latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-34.622143,-58.40909,19.0,0,GMT,GMT

time,temperature_2m (Â°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h)
2025-01-01T00:00,24.7,0.00,70,10.2
2025-01-01T01:00,24.5,0.00,79,9.1
2025-01-01T02:00,24.4,0.00,78,8.7
2025-01-01T03:00,24.3,0.00,77,7.3
2025-01-01T04:00,24.3,0.00,75,6.3
2025-01-01T05:00,24.2,0.00,77,6.3
2025-01-01T06:00,24.7,0.00,72,8.7
2025-01-01T07:00,24.8,0.00,68,11.4
2025-01-01T08:00,24.3,0.00,68,10.9
2025-01-01T09:00,23.8,0.00,71,10.7
2025-01-01T10:00,23.8,0.00,74,10.7
2025-01-01T11:00,24.7,0.00,72,9.0
2025-01-01T12:00,25.8,0.00,68,8.8
2025-01-01T13:00,27.4,0.00,64,5.4
2025-01-01T14:00,28.9,0.00,59,6.8
2025-01-01T15:00,30.0,0.00,54,7.9
2025-01-01T16:00,31.3,0.00,47,9.1
2025-01-01T17:00,31.1,0.10,48,11.6
2025-01-01T18:00,27.7,0.90,60,6.5
2025-01-01T19:00,25.7,7.50,70,5.5
2025-01-01T20:00,26.4,0.10,66,7.9
2025-01-01T21:00,25.0,0.20,67,11.1
2025-01-01T22:00,23.2,0.00,80,7.6
2025-01-01T23:00,23.2,0.00,81,3.2
2025-01-02T00:00,23.1,0.00,82,2.7
2025-01-02T01:00,23.9,0.00,68,4.1
2025-01-02T02:00,23.3,0.00,75,7.5
2025-01-02T03:00,22.9,0.00,79,8.7
2025-01-02T04:00,22.7,0.00,82,6.9
2025-01-02T05:00,22.3,0.00,84,7.2
2025-01-02T06:00,21.9,0.00,84,7.9
2025-01-02T07:00,21.4,0.00,84,8.7
2025-01-02T08:00,20.9,0.00,86,9.0
2025-01-02T09:00,20.3,0.00,89,9.0
2025-01-02T10:00,20.5,0.00,86,7.0
2025-01-02T11:00,22.3,0.00,77,6.3
2025-01-02T12:00,25.3,0.00,61,6.9
2025-01-02T13:00,30.1,0.00,23,17.0
2025-01-02T14:00,30.4,0.00,23,21.2
2025-01-02T15:00,30.6,0.00,25,20.6
2025-01-02T16:00,31.2,0.00,22,22.6
2025-01-02T17:00,31.2,0.00,22,24.0
2025-01-02T18:00,31.1,0.00,21,24.2
2025-01-02T19:00,30.4,0.00,25,24.2
2025-01-02T20:00,29.3,0.00,28,23.9
2025-01-02T21:00,28.2,0.00,26,20.7
2025-01-02T22:00,26.8,0.00,28,18.2
2025-01-02T23:00,25.5,0.00,30,17.0
2025-01-03T00:00,24.8,0.00,32,12.7
2025-01-03T01:00,23.8,0.00,34,12.6
2025-01-03T02:00,23.4,0.00,34,11.5
2025-01-03T03:00,22.8,0.00,35,11.1
2025-01-03T04:00,21.4,0.00,40,9.4
2025-01-03T05:00,20.5,0.00,44,4.8
2025-01-03T06:00,20.0,0.00,46,5.8
2025-01-03T07:00,19.4,0.00,48,6.9
2025-01-03T08:00,18.8,0.00,50,7.7
2025-01-03T09:00,18.2,0.00,53,8.2
2025-01-03T10:00,18.2,0.00,53,8.9
2025-01-03T11:00,18.7,0.00,51,12.4
2025-01-03T12:00,19.8,0.00,46,12.3
2025-01-03T13:00,20.2,0.00,56,12.8
2025-01-03T14:00,22.1,0.00,49,12.5
2025-01-03T15:00,23.5,0.00,45,12.0
2025-01-03T16:00,24.8,0.00,42,11.8
2025-01-03T17:00,25.9,0.00,39,11.7
2025-01-03T18:00,26.7,0.00,37,13.6
2025-01-03T19:00,26.7,0.00,37,14.0
2025-01-03T20:00,27.0,0.00,35,14.8
2025-01-03T21:00,27.4,0.00,32,15.2
2025-01-03T22:00,27.3,0.00,30,16.5
2025-01-03T23:00,26.2,0.00,34,17.0
2025-01-04T00:00,25.5,0.00,38,12.4
2025-01-04T01:00,24.8,0.00,44,12.3
2025-01-04T02:00,23.6,0.00,49,12.3
2025-01-04T03:00,22.3,0.00,53,11.9
2025-01-04T04:00,21.3,0.00,57,10.5
2025-01-04T05:00,20.5,0.00,60,9.6
2025-01-04T06:00,19.4,0.00,65,9.9
2025-01-04T07:00,18.4,0.00,70,9.8
2025-01-04T08:00,17.4,0.00,74,9.6
2025-01-04T09:00,16.5,0.00,78,9.8
2025-01-04T10:00,16.5,0.00,76,9.6
2025-01-04T11:00,17.3,0.00,71,8.6
2025-01-04T12:00,18.8,0.00,64,8.7
2025-01-04T13:00,20.2,0.00,59,8.7
2025-01-04T14:00,21.8,0.00,53,7.3
2025-01-04T15:00,23.3,0.00,48,4.9
2025-01-04T16:00,24.9,0.00,43,3.6
2025-01-04T17:00,26.0,0.00,39,4.8
2025-01-04T18:00,25.8,0.00,43,9.5
2025-01-04T19:00,25.3,0.00,51,10.4
2025-01-04T20:00,25.6,0.00,50,8.9
2025-01-04T21:00,25.3,0.00,52,9.3
2025-01-04T22:00,24.2,0.00,56,11.9
2025-01-04T23:00,23.0,0.00,61,13.4
2025-01-05T00:00,22.3,0.00,67,11.7
2025-01-05T01:00,21.6,0.00,72,13.3
2025-01-05T02:00,21.6,0.00,69,12.4
2025-01-05T03:00,21.4,0.00,69,12.6
2025-01-05T04:00,20.9,0.00,72,12.0
2025-01-05T05:00,20.6,0.00,74,10.0
2025-01-05T06:00,20.0,0.00,78,10.2
2025-01-05T07:00,18.9,0.00,83,10.4
2025-01-05T08:00,18.1,0.00,83,10.9
2025-01-05T09:00,17.6,0.00,82,9.1
2025-01-05T10:00,17.9,0.00,79,9.1
2025-01-05T11:00,19.3,0.00,70,8.3
2025-01-05T12:00,21.2,0.00,58,8.1
2025-01-05T13:00,22.9,0.00,51,6.6
2025-01-05T14:00,24.0,0.00,46,6.1
2025-01-05T15:00,25.1,0.00,43,7.2
2025-01-05T16:00,25.3,0.00,46,11.8
2025-01-05T17:00,24.9,0.00,48,13.5
2025-01-05T18:00,25.2,0.00,47,12.9
2025-01-05T19:00,25.5,0.00,46,12.2
2025-01-05T20:00,25.2,0.00,49,13.0
2025-01-05T21:00,24.0,0.00,58,14.7
2025-01-05T22:00,22.8,0.00,64,15.5
2025-01-05T23:00,22.2,0.00,69,15.0
2025-01-06T00:00,21.7,0.00,73,15.0
2025-01-06T01:00,21.2,0.00,64,15.4
2025-01-06T02:00,21.0,0.00,66,14.5
2025-01-06T03:00,20.8,0.00,69,14.2
2025-01-06T04:00,20.6,0.00,72,12.3
2025-01-06T05:00,20.5,0.00,73,11.7
2025-01-06T06:00,20.4,0.00,74,10.0
2025-01-06T07:00,20.1,0.00,74,9.4
2025-01-06T08:00,19.8,0.00,76,8.9
2025-01-06T09:00,19.6,0.00,76,8.9
2025-01-06T10:00,20.1,0.00,73,9.4
2025-01-06T11:00,21.0,0.00,68,12.6
2025-01-06T12:00,21.5,0.00,65,13.9
2025-01-06T13:00,22.3,0.00,58,10.8
2025-01-06T14:00,23.2,0.00,54,9.4
2025-01-06T15:00,24.2,0.00,49,9.3
2025-01-06T16:00,25.0,0.00,44,10.3
2025-01-06T17:00,25.6,0.00,37,10.4
2025-01-06T18:00,26.8,0.00,30,10.7
2025-01-06T19:00,27.0,0.00,28,11.3
2025-01-06T20:00,26.6,0.00,29,12.2
2025-01-06T21:00,25.9,0.00,33,13.7
2025-01-06T22:00,24.7,0.00,42,15.1
2025-01-06T23:00,23.3,0.00,56,15.2
2025-01-07T00:00,23.0,0.00,60,14.6
2025-01-07T01:00,22.7,0.00,61,15.9
2025-01-07T02:00,22.4,0.00,64,15.4
2025-01-07T03:00,22.3,0.00,66,13.9
2025-01-07T04:00,22.2,0.00,68,12.4
2025-01-07T05:00,22.0,0.00,69,10.8
2025-01-07T06:00,21.6,0.00,72,10.3
2025-01-07T07:00,21.2,0.00,77,10.6
2025-01-07T08:00,20.9,0.00,79,9.6
2025-01-07T09:00,20.6,0.00,79,9.2
2025-01-07T10:00,21.1,0.00,75,8.8
2025-01-07T11:00,22.0,0.00,71,8.0
2025-01-07T12:00,22.9,0.00,66,8.1
2025-01-07T13:00,23.8,0.00,63,8.0
2025-01-07T14:00,25.1,0.00,55,8.5
2025-01-07T15:00,26.2,0.00,48,9.4
2025-01-07T16:00,26.9,0.00,42,10.5
2025-01-07T17:00,27.5,0.00,34,9.9
2025-01-07T18:00,27.9,0.00,31,9.2
2025-01-07T19:00,27.9,0.00,32,9.0
2025-01-07T20:00,28.0,0.00,37,10.5
2025-01-07T21:00,27.0,0.00,48,11.3
2025-01-07T22:00,25.8,0.00,56,13.3
2025-01-07T23:00,24.3,0.00,67,15.1
2025-01-08T00:00,23.5,0.00,73,14.4
2025-01-08T01:00,23.2,0.00,75,14.1
2025-01-08T02:00,23.0,0.00,72,14.2
2025-01-08T03:00,23.0,0.00,73,13.8
2025-01-08T04:00,22.9,0.00,77,14.1
2025-01-08T05:00,22.6,0.00,78,13.0
2025-01-08T06:00,22.3,0.00,78,11.9
2025-01-08T07:00,22.1,0.00,75,8.8
2025-01-08T08:00,21.9,0.00,74,8.8
2025-01-08T09:00,22.0,0.00,74,8.6
2025-01-08T10:00,22.8,0.00,69,8.3
2025-01-08T11:00,23.6,0.00,63,10.7
2025-01-08T12:00,24.2,0.00,60,10.8
2025-01-08T13:00,24.7,0.00,58,9.4
2025-01-08T14:00,25.9,0.00,53,9.8
2025-01-08T15:00,26.8,0.00,49,11.0
2025-01-08T16:00,27.6,0.00,45,11.3
2025-01-08T17:00,28.4,0.00,40,11.2
2025-01-08T18:00,29.0,0.00,36,10.8
2025-01-08T19:00,29.1,0.00,37,10.1
2025-01-08T20:00,28.6,0.00,42,10.9
2025-01-08T21:00,27.8,0.00,44,12.4
2025-01-08T22:00,26.7,0.00,48,13.7
2025-01-08T23:00,25.1,0.00,60,13.7
2025-01-09T00:00,24.2,0.00,68,12.9
2025-01-09T01:00,24.0,0.00,67,12.8
2025-01-09T02:00,23.8,0.00,67,11.6
2025-01-09T03:00,23.6,0.00,71,10.6
2025-01-09T04:00,23.3,0.00,79,10.6
2025-01-09T05:00,23.2,0.00,81,9.4
2025-01-09T06:00,23.0,0.00,76,9.8
2025-01-09T07:00,23.0,0.00,70,10.6
2025-01-09T08:00,22.9,0.00,65,11.1
2025-01-09T09:00,22.6,0.00,68,11.1
2025-01-09T10:00,23.0,0.00,66,10.8
2025-01-09T11:00,23.6,0.00,64,10.4
2025-01-09T12:00,24.4,0.00,61,10.4
2025-01-09T13:00,25.0,0.00,59,10.9
2025-01-09T14:00,26.4,0.00,51,10.2
2025-01-09T15:00,27.6,0.00,44,9.7
2025-01-09T16:00,28.6,0.00,38,9.8
2025-01-09T17:00,29.3,0.00,33,10.7
2025-01-09T18:00,29.7,0.00,30,11.7
2025-01-09T19:00,29.8,0.00,28,12.1
2025-01-09T20:00,29.5,0.00,30,11.6
2025-01-09T21:00,29.2,0.00,34,10.7
2025-01-09T22:00,28.4,0.00,37,12.4
2025-01-09T23:00,26.7,0.00,47,13.4
2025-01-10T00:00,25.0,0.00,59,12.8
2025-01-10T01:00,24.2,0.00,69,11.6
2025-01-10T02:00,24.1,0.00,68,10.1
2025-01-10T03:00,24.0,0.00,68,10.1
2025-01-10T04:00,23.8,0.00,68,10.8
2025-01-10T05:00,23.4,0.00,76,10.0
2025-01-10T06:00,23.0,0.00,82,9.5
2025-01-10T07:00,22.9,0.00,85,8.6
2025-01-10T08:00,22.7,0.00,82,8.7
2025-01-10T09:00,22.5,0.00,75,9.0
2025-01-10T10:00,23.2,0.00,67,9.2
2025-01-10T11:00,24.2,0.00,61,7.6
2025-01-10T12:00,25.4,0.00,56,4.6
2025-01-10T13:00,26.0,0.00,61,6.1
2025-01-10T14:00,27.1,0.00,58,7.5
2025-01-10T15:00,28.1,0.00,54,9.9
2025-01-10T16:00,28.6,0.00,49,12.3
2025-01-10T17:00,28.6,0.00,46,14.2
2025-01-10T18:00,28.7,0.00,41,14.6
2025-01-10T19:00,28.2,0.00,44,15.8
2025-01-10T20:00,27.8,0.00,44,16.2
2025-01-10T21:00,27.1,0.00,47,16.7
2025-01-10T22:00,25.9,0.00,54,17.1
2025-01-10T23:00,25.1,0.00,60,17.3
2025-01-11T00:00,24.4,0.00,65,15.7
2025-01-11T01:00,24.0,0.00,69,16.2
2025-01-11T02:00,23.6,0.00,71,15.1
2025-01-11T03:00,23.3,0.00,73,15.0
2025-01-11T04:00,23.2,0.00,73,13.2
2025-01-11T05:00,22.8,0.00,79,11.7
2025-01-11T06:00,22.6,0.00,82,10.4
2025-01-11T07:00,22.5,0.00,81,10.6
2025-01-11T08:00,22.5,0.00,75,9.2
2025-01-11T09:00,22.2,0.00,73,7.6
2025-01-11T10:00,22.7,0.00,70,7.6
2025-01-11T11:00,23.4,0.00,67,9.3
2025-01-11T12:00,24.1,0.00,65,9.5
2025-01-11T13:00,24.8,0.00,60,8.7
2025-01-11T14:00,25.9,0.00,54,9.7
2025-01-11T15:00,26.8,0.00,49,11.1
2025-01-11T16:00,27.2,0.00,47,13.8
2025-01-11T17:00,27.2,0.00,45,15.8
2025-01-11T18:00,27.4,0.00,38,16.6
2025-01-11T19:00,28.0,0.00,31,15.7
2025-01-11T20:00,27.3,0.00,39,15.9
2025-01-11T21:00,26.1,0.00,52,15.8
2025-01-11T22:00,25.1,0.00,60,16.6
2025-01-11T23:00,24.2,0.00,66,17.0
2025-01-12T00:00,23.6,0.00,71,16.6
2025-01-12T01:00,23.2,0.00,74,17.2
2025-01-12T02:00,23.1,0.00,73,17.2
2025-01-12T03:00,23.0,0.00,73,15.5
2025-01-12T04:00,23.0,0.00,73,15.1
2025-01-12T05:00,22.9,0.00,71,13.2
2025-01-12T06:00,22.4,0.00,75,12.1
2025-01-12T07:00,22.1,0.00,75,12.5
2025-01-12T08:00,21.9,0.00,73,11.7
2025-01-12T09:00,21.8,0.00,74,10.3
2025-01-12T10:00,22.4,0.00,71,10.3
2025-01-12T11:00,23.2,0.00,67,10.7
2025-01-12T12:00,24.0,0.00,63,10.9
2025-01-12T13:00,24.7,0.00,60,11.5
2025-01-12T14:00,25.8,0.00,55,11.0
2025-01-12T15:00,26.7,0.00,50,10.9
2025-01-12T16:00,27.4,0.00,46,10.9
2025-01-12T17:00,28.1,0.00,43,11.0
2025-01-12T18:00,28.2,0.00,44,11.8
2025-01-12T19:00,28.1,0.00,47,10.9
2025-01-12T20:00,28.0,0.00,48,10.4
2025-01-12T21:00,27.5,0.00,47,11.5
2025-01-12T22:00,26.7,0.00,49,13.2
2025-01-12T23:00,25.2,0.00,64,14.7
2025-01-13T00:00,24.4,0.00,73,14.7
2025-01-13T01:00,24.3,0.00,73,16.1
2025-01-13T02:00,24.5,0.00,71,15.8
2025-01-13T03:00,24.3,0.00,75,14.8
2025-01-13T04:00,24.5,0.00,69,13.5
2025-01-13T05:00,24.3,0.00,67,12.7
2025-01-13T06:00,24.2,0.00,67,11.2
2025-01-13T07:00,24.1,0.00,65,10.8
2025-01-13T08:00,23.9,0.00,61,11.6
2025-01-13T09:00,23.5,0.00,63,11.7
2025-01-13T10:00,23.7,0.00,65,12.2
2025-01-13T11:00,24.2,0.00,65,12.9
2025-01-13T12:00,24.8,0.00,62,12.6
2025-01-13T13:00,25.5,0.00,57,11.8
2025-01-13T14:00,26.7,0.00,53,11.5
2025-01-13T15:00,27.9,0.00,48,11.0
2025-01-13T16:00,28.9,0.00,43,11.6
2025-01-13T17:00,29.8,0.00,36,11.9
2025-01-13T18:00,30.4,0.00,32,11.5
2025-01-13T19:00,30.2,0.00,36,12.1
2025-01-13T20:00,29.3,0.00,40,12.5
2025-01-13T21:00,29.2,0.00,39,11.8
2025-01-13T22:00,28.3,0.00,42,14.5
2025-01-13T23:00,27.0,0.00,51,13.9
2025-01-14T00:00,25.8,0.00,62,13.7
2025-01-14T01:00,25.0,0.00,68,13.3
2025-01-14T02:00,24.9,0.00,68,11.7
2025-01-14T03:00,24.9,0.00,70,10.3
2025-01-14T04:00,24.7,0.00,76,9.7
2025-01-14T05:00,24.4,0.00,79,10.4
2025-01-14T06:00,24.4,0.00,68,11.4
2025-01-14T07:00,24.2,0.00,62,13.0
2025-01-14T08:00,23.8,0.00,65,12.7
2025-01-14T09:00,23.3,0.00,70,11.8
2025-01-14T10:00,23.5,0.00,70,10.8
2025-01-14T11:00,24.2,0.00,68,10.9
2025-01-14T12:00,24.9,0.00,65,11.4
2025-01-14T13:00,26.2,0.00,60,10.5
2025-01-14T14:00,27.5,0.00,54,10.0
2025-01-14T15:00,28.7,0.00,49,10.7
2025-01-14T16:00,29.6,0.00,40,11.0
2025-01-14T17:00,30.6,0.00,33,9.8
2025-01-14T18:00,31.3,0.00,31,9.7
2025-01-14T19:00,31.2,0.00,33,11.8
2025-01-14T20:00,30.9,0.00,35,11.7
2025-01-14T21:00,30.2,0.00,37,9.8
2025-01-14T22:00,29.3,0.00,39,12.7
2025-01-14T23:00,27.3,0.00,51,13.2
2025-01-15T00:00,26.2,0.00,65,13.0
2025-01-15T01:00,25.7,0.00,67,12.0
2025-01-15T02:00,25.6,0.00,66,11.5
2025-01-15T03:00,25.5,0.00,70,10.1
2025-01-15T04:00,25.5,0.00,71,10.5
2025-01-15T05:00,25.2,0.00,77,9.1
2025-01-15T06:00,25.2,0.00,72,12.2
2025-01-15T07:00,25.3,0.00,59,16.1
2025-01-15T08:00,24.7,0.00,65,13.9
2025-01-15T09:00,24.2,0.00,70,12.1
2025-01-15T10:00,24.3,0.00,71,10.6
2025-01-15T11:00,25.0,0.00,70,10.6
2025-01-15T12:00,25.9,0.00,65,10.4
2025-01-15T13:00,27.0,0.00,64,10.0
2025-01-15T14:00,28.2,0.00,57,9.5
2025-01-15T15:00,29.7,0.00,48,9.3
2025-01-15T16:00,30.9,0.00,38,10.3
2025-01-15T17:00,31.9,0.00,30,10.9
2025-01-15T18:00,32.3,0.00,28,10.6
2025-01-15T19:00,32.3,0.00,29,10.5
2025-01-15T20:00,32.0,0.00,32,10.3
2025-01-15T21:00,31.3,0.00,35,10.5
2025-01-15T22:00,30.2,0.00,38,11.3
2025-01-15T23:00,28.6,0.00,46,11.3
2025-01-16T00:00,27.4,0.00,59,10.6
2025-01-16T01:00,26.7,0.00,64,9.8
2025-01-16T02:00,26.5,0.00,64,10.1
2025-01-16T03:00,26.4,0.00,67,10.2
2025-01-16T04:00,26.3,0.00,74,10.6
2025-01-16T05:00,26.3,0.00,73,9.5
2025-01-16T06:00,26.5,0.00,66,8.5
2025-01-16T07:00,26.4,0.00,64,10.1
2025-01-16T08:00,26.1,0.00,65,11.3
2025-01-16T09:00,25.9,0.00,67,11.5
2025-01-16T10:00,26.2,0.00,67,9.2
2025-01-16T11:00,27.0,0.00,64,8.3
2025-01-16T12:00,28.1,0.00,60,7.4
2025-01-16T13:00,29.2,0.00,60,6.6
2025-01-16T14:00,30.7,0.00,55,6.3
2025-01-16T15:00,32.3,0.00,48,7.6
2025-01-16T16:00,33.9,0.00,38,9.5
2025-01-16T17:00,34.3,0.00,34,11.9
2025-01-16T18:00,34.0,0.00,32,13.9
2025-01-16T19:00,34.2,0.00,28,13.8
2025-01-16T20:00,32.8,0.00,34,15.3
2025-01-16T21:00,32.5,0.00,36,11.5
2025-01-16T22:00,31.5,0.00,46,12.5
2025-01-16T23:00,28.9,0.00,58,14.2
2025-01-17T00:00,27.7,0.00,61,13.2
2025-01-17T01:00,27.4,0.00,57,13.9
2025-01-17T02:00,26.9,0.00,61,12.4
2025-01-17T03:00,26.2,0.00,73,10.5
2025-01-17T04:00,25.5,0.00,85,9.7
2025-01-17T05:00,25.6,0.00,75,16.9
2025-01-17T06:00,24.0,0.00,68,9.1
2025-01-17T07:00,23.8,0.00,70,8.9
2025-01-17T08:00,23.1,0.00,73,14.5
2025-01-17T09:00,22.6,0.00,79,12.9
2025-01-17T10:00,23.1,0.00,80,10.5
2025-01-17T11:00,24.3,0.00,77,13.7
2025-01-17T12:00,26.0,0.00,70,13.5
2025-01-17T13:00,27.6,0.00,62,11.6
2025-01-17T14:00,29.6,0.00,50,10.8
2025-01-17T15:00,31.2,0.00,44,9.6
2025-01-17T16:00,31.7,0.00,45,12.3
2025-01-17T17:00,28.6,0.70,63,13.8
2025-01-17T18:00,28.1,0.70,68,11.7
2025-01-17T19:00,28.3,1.20,65,13.7
2025-01-17T20:00,27.4,0.10,75,11.7
2025-01-17T21:00,28.2,0.20,65,12.2
2025-01-17T22:00,28.4,0.00,58,15.2
2025-01-17T23:00,27.5,0.00,61,16.0
2025-01-18T00:00,26.8,0.00,61,16.5
2025-01-18T01:00,25.0,0.00,68,19.2
2025-01-18T02:00,24.0,0.00,76,17.0
2025-01-18T03:00,23.4,0.00,79,15.5
2025-01-18T04:00,22.9,0.00,79,14.2
2025-01-18T05:00,22.5,0.00,79,13.0
2025-01-18T06:00,22.2,0.00,79,13.2
2025-01-18T07:00,22.0,0.00,77,13.8
2025-01-18T08:00,21.5,0.00,77,13.0
2025-01-18T09:00,21.1,0.00,77,13.0
2025-01-18T10:00,21.1,0.00,76,12.2
2025-01-18T11:00,21.8,0.00,74,11.4
2025-01-18T12:00,23.5,0.00,70,11.7
2025-01-18T13:00,26.0,0.00,66,11.8
2025-01-18T14:00,26.8,0.10,64,14.3
2025-01-18T15:00,26.9,0.00,62,11.3
2025-01-18T16:00,27.1,1.20,63,13.8
2025-01-18T17:00,25.7,3.30,73,12.6
2025-01-18T18:00,25.6,0.20,74,13.7
2025-01-18T19:00,26.5,0.10,69,11.8
2025-01-18T20:00,25.9,0.80,71,12.5
2025-01-18T21:00,25.9,0.10,69,17.9
2025-01-18T22:00,25.5,0.00,70,17.7
2025-01-18T23:00,24.9,0.00,72,17.1
2025-01-19T00:00,24.2,0.00,72,17.3
2025-01-19T01:00,23.8,0.00,80,18.1
2025-01-19T02:00,23.1,0.00,84,17.4
2025-01-19T03:00,22.7,0.00,86,14.6
2025-01-19T04:00,22.4,0.00,87,14.5
2025-01-19T05:00,22.3,0.10,86,13.7
2025-01-19T06:00,22.1,0.10,88,12.9
2025-01-19T07:00,21.9,0.10,89,13.5
2025-01-19T08:00,21.6,0.10,90,11.6
2025-01-19T09:00,21.6,0.00,90,11.6
2025-01-19T10:00,21.5,0.70,88,11.9
2025-01-19T11:00,22.2,0.90,84,13.3
2025-01-19T12:00,23.4,0.00,79,11.8
2025-01-19T13:00,23.9,0.10,78,13.7
2025-01-19T14:00,24.7,0.50,74,13.0
2025-01-19T15:00,24.9,0.00,72,12.6
2025-01-19T16:00,22.2,3.80,83,11.4
2025-01-19T17:00,22.5,1.80,84,10.2
2025-01-19T18:00,23.1,1.20,80,12.1
2025-01-19T19:00,21.8,2.10,84,14.9
2025-01-19T20:00,22.3,0.90,84,20.3
2025-01-19T21:00,22.0,0.50,87,17.8
2025-01-19T22:00,21.7,1.00,88,19.3
2025-01-19T23:00,21.2,0.90,90,20.6
2025-01-20T00:00,21.0,0.50,90,20.3
2025-01-20T01:00,19.8,2.10,95,17.6
2025-01-20T02:00,20.0,1.30,94,19.4
2025-01-20T03:00,19.7,0.90,94,17.7
2025-01-20T04:00,19.5,0.90,93,17.5
2025-01-20T05:00,19.2,0.60,94,17.1
2025-01-20T06:00,18.7,2.30,95,14.1
2025-01-20T07:00,19.1,0.70,93,15.0
2025-01-20T08:00,18.9,0.20,92,15.2
2025-01-20T09:00,18.9,0.00,89,15.9
2025-01-20T10:00,19.0,0.00,87,15.1
2025-01-20T11:00,19.6,0.00,85,12.3
2025-01-20T12:00,20.7,0.00,80,13.1
2025-01-20T13:00,22.6,0.00,72,14.3
2025-01-20T14:00,23.9,0.00,58,13.6
2025-01-20T15:00,24.8,0.00,52,12.3
2025-01-20T16:00,25.3,0.00,51,13.0
2025-01-20T17:00,25.6,0.00,52,13.7
