latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
2025-01-20T18:00,25.8,0.00,51,14.3
2025-01-20T19:00,25.2,0.00,55,15.1
2025-01-20T20:00,24.7,0.00,58,15.7
2025-01-20T21:00,24.3,0.00,58,15.0
2025-01-20T22:00,23.7,0.00,61,15.2
2025-01-20T23:00,22.6,0.00,65,15.9
2025-01-21T00:00,21.7,0.00,69,15.0
2025-01-21T01:00,21.2,0.00,70,12.5
2025-01-21T02:00,20.8,0.00,74,11.7
2025-01-21T03:00,20.5,0.00,77,10.9
2025-01-21T04:00,20.2,0.00,80,9.8
2025-01-21T05:00,20.0,0.00,81,7.6
2025-01-21T06:00,20.1,0.00,83,5.7
2025-01-21T07:00,20.2,0.00,84,7.6
2025-01-21T08:00,20.1,0.00,84,8.2
2025-01-21T09:00,20.0,0.00,81,8.2
2025-01-21T10:00,20.2,0.00,80,7.5
2025-01-21T11:00,21.5,0.00,74,6.2
2025-01-21T12:00,22.3,0.00,68,7.4
2025-01-21T13:00,23.2,0.00,68,9.4
2025-01-21T14:00,23.7,0.00,66,8.1
2025-01-21T15:00,24.5,0.00,63,6.5
2025-01-21T16:00,25.2,0.00,65,6.6
2025-01-21T17:00,25.8,0.00,64,6.8
2025-01-21T18:00,26.0,0.00,65,9.3
2025-01-21T19:00,26.0,0.00,67,8.9
2025-01-21T20:00,26.1,0.00,64,7.3
2025-01-21T21:00,25.9,0.00,63,6.9
2025-01-21T22:00,25.4,0.00,61,7.7
2025-01-21T23:00,24.8,0.00,64,5.0
2025-01-22T00:00,24.3,0.00,70,6.4
2025-01-22T01:00,25.1,0.00,69,10.1
2025-01-22T02:00,24.6,0.00,67,7.5
2025-01-22T03:00,24.0,0.00,67,6.9
2025-01-22T04:00,23.4,0.00,65,7.6
2025-01-22T05:00,23.1,0.00,65,7.1
2025-01-22T06:00,22.7,0.00,66,7.2
2025-01-22T07:00,22.4,0.00,67,6.8
2025-01-22T08:00,22.1,0.00,69,7.2
2025-01-22T09:00,21.8,0.00,70,7.4
2025-01-22T10:00,22.1,0.00,68,8.5
2025-01-22T11:00,23.5,0.00,66,7.1
2025-01-22T12:00,25.2,0.00,63,5.0
2025-01-22T13:00,28.4,0.00,55,7.3
2025-01-22T14:00,30.2,0.00,47,7.9
2025-01-22T15:00,31.5,0.00,41,6.7
2025-01-22T16:00,32.2,0.00,37,6.0
2025-01-22T17:00,32.6,0.00,35,6.3
2025-01-22T18:00,33.0,0.00,34,7.2
2025-01-22T19:00,33.0,0.00,34,6.4
2025-01-22T20:00,32.9,0.00,34,4.8
2025-01-22T21:00,32.5,0.00,37,3.4
2025-01-22T22:00,31.5,0.00,44,4.7
2025-01-22T23:00,30.4,0.00,52,6.0
2025-01-23T00:00,29.6,0.00,55,5.5
2025-01-23T01:00,29.3,0.00,58,8.3
2025-01-23T02:00,28.7,0.00,64,1.9
2025-01-23T03:00,26.7,0.00,69,19.1
2025-01-23T04:00,25.2,0.00,83,14.0
2025-01-23T05:00,24.6,0.00,82,13.9
2025-01-23T06:00,24.6,0.00,87,12.4
2025-01-23T07:00,24.5,0.00,89,11.3
2025-01-23T08:00,24.4,0.00,86,9.6
2025-01-23T09:00,24.2,0.00,85,8.3
2025-01-23T10:00,24.8,0.00,82,6.1
2025-01-23T11:00,26.3,0.00,74,5.9
2025-01-23T12:00,27.6,0.00,64,7.2
2025-01-23T13:00,29.8,0.00,53,8.6
2025-01-23T14:00,31.0,0.00,45,9.4
2025-01-23T15:00,31.9,0.00,40,11.8
2025-01-23T16:00,32.7,0.00,37,12.3
2025-01-23T17:00,33.5,0.00,33,12.1
2025-01-23T18:00,33.6,0.00,30,12.7
2025-01-23T19:00,32.9,0.00,37,12.6
2025-01-23T20:00,32.2,0.00,40,12.3
2025-01-23T21:00,30.8,0.00,50,11.9
2025-01-23T22:00,29.1,0.00,56,12.3
2025-01-23T23:00,27.7,0.00,61,11.7
2025-01-24T00:00,27.6,0.00,69,13.3
2025-01-24T01:00,27.6,0.00,67,11.7
2025-01-24T02:00,27.3,0.00,69,10.7
2025-01-24T03:00,27.2,0.00,70,6.7
2025-01-24T04:00,27.1,0.00,71,6.4
2025-01-24T05:00,26.9,0.00,71,15.8
2025-01-24T06:00,23.7,2.90,87,13.5
2025-01-24T07:00,24.3,0.00,84,8.9
2025-01-24T08:00,24.7,0.00,83,6.7
2025-01-24T09:00,24.7,0.00,84,5.3
2025-01-24T10:00,24.9,0.00,83,7.7
2025-01-24T11:00,25.7,0.00,78,8.0
2025-01-24T12:00,26.5,0.00,74,6.0
2025-01-24T13:00,27.0,0.00,62,8.7
2025-01-24T14:00,28.4,0.00,57,10.4
2025-01-24T15:00,29.8,0.00,52,11.3
2025-01-24T16:00,30.2,0.00,52,11.7
2025-01-24T17:00,30.4,0.00,51,12.8
2025-01-24T18:00,31.4,0.00,47,10.8
2025-01-24T19:00,31.5,0.00,46,11.3
2025-01-24T20:00,31.7,0.00,45,12.5
2025-01-24T21:00,31.5,0.00,44,10.2
2025-01-24T22:00,31.1,0.00,45,9.7
2025-01-24T23:00,30.4,0.00,47,8.5
2025-01-25T00:00,29.7,0.00,50,9.4
2025-01-25T01:00,27.3,0.00,56,7.8
2025-01-25T02:00,26.8,0.00,60,5.9
2025-01-25T03:00,26.3,0.00,63,5.7
2025-01-25T04:00,25.9,0.00,65,6.5
2025-01-25T05:00,25.4,0.00,67,8.2
2025-01-25T06:00,24.6,0.00,70,11.4
2025-01-25T07:00,23.4,0.00,76,12.4
2025-01-25T08:00,22.8,0.00,76,12.0
2025-01-25T09:00,22.3,0.00,69,12.5
2025-01-25T10:00,22.1,0.00,62,12.1
2025-01-25T11:00,22.6,0.00,57,10.6
2025-01-25T12:00,24.3,0.00,47,8.2
2025-01-25T13:00,27.5,0.00,34,7.9
2025-01-25T14:00,28.7,0.00,32,9.7
2025-01-25T15:00,29.3,0.00,33,11.0
2025-01-25T16:00,29.8,0.00,32,11.9
2025-01-25T17:00,30.4,0.00,30,11.7
2025-01-25T18:00,30.8,0.00,30,12.8
2025-01-25T19:00,30.4,0.00,32,14.1
2025-01-25T20:00,30.0,0.00,32,15.2
2025-01-25T21:00,29.3,0.00,29,17.1
2025-01-25T22:00,28.4,0.00,33,18.2
2025-01-25T23:00,27.1,0.00,50,14.8
2025-01-26T00:00,27.0,0.00,50,14.4
2025-01-26T01:00,27.0,0.00,53,14.8
2025-01-26T02:00,26.5,0.00,62,14.2
2025-01-26T03:00,26.5,0.00,46,15.9
2025-01-26T04:00,25.9,0.00,43,14.0
2025-01-26T05:00,25.4,0.00,47,12.7
2025-01-26T06:00,25.0,0.00,49,12.1
2025-01-26T07:00,24.7,0.00,49,10.9
2025-01-26T08:00,24.5,0.00,52,10.9
2025-01-26T09:00,24.0,0.00,53,11.9
2025-01-26T10:00,24.0,0.00,53,11.4
2025-01-26T11:00,24.7,0.00,50,10.8
2025-01-26T12:00,25.7,0.00,44,11.2
2025-01-26T13:00,26.8,0.00,37,12.4
2025-01-26T14:00,28.4,0.00,30,11.8
2025-01-26T15:00,29.8,0.00,25,12.3
2025-01-26T16:00,30.5,0.00,25,12.7
2025-01-26T17:00,31.3,0.00,23,12.9
2025-01-26T18:00,31.8,0.00,20,12.5
2025-01-26T19:00,32.0,0.00,19,12.9
2025-01-26T20:00,31.8,0.00,20,13.4
2025-01-26T21:00,31.4,0.00,22,13.6
2025-01-26T22:00,30.3,0.00,28,11.8
2025-01-26T23:00,29.0,0.00,41,9.3
2025-01-27T00:00,29.2,0.00,35,18.0
2025-01-27T01:00,28.5,0.00,39,18.4
2025-01-27T02:00,27.6,0.00,47,17.5
2025-01-27T03:00,26.7,0.00,54,17.7
2025-01-27T04:00,25.9,0.00,55,19.0
2025-01-27T05:00,25.4,0.00,57,19.0
2025-01-27T06:00,25.0,0.00,58,19.3
2025-01-27T07:00,24.6,0.00,58,18.8
2025-01-27T08:00,24.2,0.00,61,17.5
2025-01-27T09:00,23.9,0.00,62,16.1
2025-01-27T10:00,24.1,0.00,61,16.2
2025-01-27T11:00,24.8,0.00,58,17.9
2025-01-27T12:00,25.6,0.00,55,16.5
2025-01-27T13:00,26.4,0.30,53,11.6
2025-01-27T14:00,24.5,0.10,63,9.0
2025-01-27T15:00,25.2,1.10,62,11.1
2025-01-27T16:00,27.5,0.20,56,10.1
2025-01-27T17:00,28.6,0.00,53,10.2
2025-01-27T18:00,29.7,0.00,54,9.2
2025-01-27T19:00,29.3,0.00,58,10.6
2025-01-27T20:00,28.4,0.40,62,2.6
2025-01-27T21:00,29.2,0.00,60,3.6
2025-01-27T22:00,29.1,0.00,59,2.0
2025-01-27T23:00,28.5,0.00,60,3.3
2025-01-28T00:00,28.0,0.00,63,4.9
2025-01-28T01:00,25.3,0.00,78,5.2
2025-01-28T02:00,23.2,1.00,85,7.9
2025-01-28T03:00,23.4,0.00,87,4.7
2025-01-28T04:00,23.3,0.00,88,6.5
2025-01-28T05:00,23.2,0.00,89,8.5
2025-01-28T06:00,23.3,0.00,89,3.4
2025-01-28T07:00,22.6,0.00,92,7.7
2025-01-28T08:00,21.7,0.00,93,7.6
2025-01-28T09:00,21.1,0.00,95,8.3
2025-01-28T10:00,21.4,0.00,93,11.8
2025-01-28T11:00,22.3,0.00,85,10.1
2025-01-28T12:00,23.5,0.00,77,12.9
2025-01-28T13:00,25.2,0.00,67,7.7
2025-01-28T14:00,27.1,0.00,58,8.4
2025-01-28T15:00,28.7,0.00,52,7.3
2025-01-28T16:00,29.5,0.00,49,9.2
2025-01-28T17:00,28.8,0.10,55,11.3
2025-01-28T18:00,28.5,0.30,60,12.3
2025-01-28T19:00,27.6,0.30,67,14.7
2025-01-28T20:00,27.0,0.00,68,14.9
2025-01-28T21:00,26.3,0.00,72,16.2
2025-01-28T22:00,26.0,0.00,74,16.6
2025-01-28T23:00,26.4,0.00,59,17.1
2025-01-29T00:00,25.2,0.00,61,17.8
2025-01-29T01:00,24.3,0.00,60,16.2
2025-01-29T02:00,23.1,0.00,68,15.1
2025-01-29T03:00,22.1,0.00,78,13.9
2025-01-29T04:00,21.6,0.00,84,12.7
2025-01-29T05:00,21.2,0.00,85,10.3
2025-01-29T06:00,21.0,0.00,86,10.8
2025-01-29T07:00,20.8,0.00,87,10.3
2025-01-29T08:00,20.8,0.00,86,10.3
2025-01-29T09:00,20.7,0.00,86,10.5
2025-01-29T10:00,21.0,0.00,85,9.3
2025-01-29T11:00,22.3,0.00,79,9.3
2025-01-29T12:00,24.1,0.00,73,9.1
2025-01-29T13:00,26.6,0.20,67,14.2
2025-01-29T14:00,27.0,0.10,67,14.8
2025-01-29T15:00,27.7,0.00,62,14.2
2025-01-29T16:00,28.5,0.00,57,13.9
2025-01-29T17:00,29.3,0.00,50,13.5
2025-01-29T18:00,29.8,0.00,47,14.3
2025-01-29T19:00,29.6,0.00,50,15.1
2025-01-29T20:00,28.5,0.00,57,17.7
2025-01-29T21:00,27.7,0.00,58,19.0
2025-01-29T22:00,26.8,0.00,63,19.1
2025-01-29T23:00,25.7,0.00,73,18.5
2025-01-30T00:00,25.2,0.00,76,17.2
2025-01-30T01:00,25.0,0.00,77,18.0
2025-01-30T02:00,24.9,0.00,78,17.8
2025-01-30T03:00,24.9,0.00,75,17.5
2025-01-30T04:00,24.8,0.00,78,16.3
2025-01-30T05:00,24.8,0.00,78,14.2
2025-01-30T06:00,24.7,0.00,77,12.0
2025-01-30T07:00,24.5,0.00,77,11.2
2025-01-30T08:00,24.2,0.00,76,11.2
2025-01-30T09:00,23.9,0.00,76,11.1
2025-01-30T10:00,23.9,0.00,75,11.4
2025-01-30T11:00,24.3,0.00,71,12.6
2025-01-30T12:00,24.8,0.00,67,12.0
2025-01-30T13:00,24.9,0.00,65,11.8
2025-01-30T14:00,25.8,0.00,58,11.8
2025-01-30T15:00,26.6,0.00,52,12.5
2025-01-30T16:00,27.3,0.00,47,13.2
2025-01-30T17:00,27.8,0.00,44,14.9
2025-01-30T18:00,27.8,0.00,46,16.6
2025-01-30T19:00,28.2,0.00,42,16.4
2025-01-30T20:00,28.2,0.00,44,16.6
2025-01-30T21:00,27.0,0.00,56,16.7
2025-01-30T22:00,25.8,0.00,64,17.4
2025-01-30T23:00,25.2,0.00,67,17.4
2025-01-31T00:00,24.6,0.00,70,17.7
2025-01-31T01:00,24.8,0.00,76,17.8
2025-01-31T02:00,24.7,0.00,77,18.7
2025-01-31T03:00,24.6,0.00,77,18.2
2025-01-31T04:00,24.4,0.00,73,17.1
2025-01-31T05:00,24.2,0.00,69,15.6
2025-01-31T06:00,23.9,0.00,67,14.5
2025-01-31T07:00,23.5,0.00,67,13.3
2025-01-31T08:00,23.0,0.00,69,12.6
2025-01-31T09:00,22.6,0.00,71,12.2
2025-01-31T10:00,22.6,0.00,72,11.5
2025-01-31T11:00,23.1,0.00,71,12.0
2025-01-31T12:00,23.7,0.00,68,11.5
2025-01-31T13:00,24.7,0.00,67,10.1
2025-01-31T14:00,25.7,0.00,62,9.4
2025-01-31T15:00,26.7,0.00,57,9.6
2025-01-31T16:00,27.6,0.00,52,10.5
2025-01-31T17:00,28.0,0.00,50,12.1
2025-01-31T18:00,28.5,0.00,46,12.4
2025-01-31T19:00,28.6,0.00,43,11.5
2025-01-31T20:00,28.6,0.00,40,11.0
2025-01-31T21:00,28.1,0.00,43,11.2
2025-01-31T22:00,27.3,0.00,49,11.4
2025-01-31T23:00,26.0,0.00,56,12.0
2025-02-01T00:00,25.6,0.00,64,11.7
2025-02-01T01:00,25.2,0.00,67,11.5
2025-02-01T02:00,25.0,0.00,70,10.5
2025-02-01T03:00,24.8,0.00,73,10.9
2025-02-01T04:00,24.5,0.00,73,11.0
2025-02-01T05:00,24.2,0.00,73,10.1
2025-02-01T06:00,23.8,0.00,75,9.2
2025-02-01T07:00,23.2,0.00,79,8.5
2025-02-01T08:00,22.8,0.00,81,7.4
2025-02-01T09:00,22.6,0.00,82,6.1
2025-02-01T10:00,22.8,0.00,81,5.3
2025-02-01T11:00,24.2,0.00,74,3.4
2025-02-01T12:00,26.1,0.00,60,2.7
2025-02-01T13:00,28.6,0.00,49,1.7
2025-02-01T14:00,30.3,0.00,40,1.8
2025-02-01T15:00,31.1,0.00,40,6.8
2025-02-01T16:00,31.6,0.00,40,9.2
2025-02-01T17:00,31.5,0.00,41,14.1
2025-02-01T18:00,30.8,0.00,43,15.6
2025-02-01T19:00,30.0,0.00,45,13.4
2025-02-01T20:00,29.9,0.00,43,12.5
2025-02-01T21:00,29.3,0.00,43,12.7
2025-02-01T22:00,28.4,0.00,48,11.7
2025-02-01T23:00,27.2,0.00,58,10.6
2025-02-02T00:00,26.6,0.00,64,10.1
2025-02-02T01:00,26.3,0.00,71,9.7
2025-02-02T02:00,25.9,0.00,75,9.7
2025-02-02T03:00,25.8,0.00,73,10.2
2025-02-02T04:00,25.7,0.00,70,9.6
2025-02-02T05:00,25.5,0.00,67,9.0
2025-02-02T06:00,25.2,0.00,65,9.4
2025-02-02T07:00,25.1,0.00,66,9.1
2025-02-02T08:00,25.1,0.00,69,8.0
2025-02-02T09:00,24.8,0.00,69,9.1
2025-02-02T10:00,24.9,0.00,66,9.2
2025-02-02T11:00,25.8,0.00,59,9.7
2025-02-02T12:00,26.8,0.00,54,11.5
2025-02-02T13:00,28.5,0.00,49,10.8
2025-02-02T14:00,30.0,0.00,45,11.4
2025-02-02T15:00,31.5,0.00,40,11.1
2025-02-02T16:00,32.6,0.00,35,12.6
2025-02-02T17:00,33.1,0.00,33,13.5
2025-02-02T18:00,33.3,0.00,32,14.3
2025-02-02T19:00,33.2,0.00,31,15.4
2025-02-02T20:00,33.3,0.00,31,15.1
2025-02-02T21:00,33.4,0.00,31,12.6
2025-02-02T22:00,33.1,0.00,31,9.7
2025-02-02T23:00,31.0,0.00,41,9.1
2025-02-03T00:00,29.0,0.00,58,11.4
2025-02-03T01:00,27.7,0.00,69,11.0
2025-02-03T02:00,27.5,0.00,74,8.7
2025-02-03T03:00,27.3,0.00,73,11.2
2025-02-03T04:00,27.3,0.00,69,11.7
2025-02-03T05:00,27.9,0.00,58,12.9
2025-02-03T06:00,27.5,0.00,58,10.1
2025-02-03T07:00,27.1,0.00,60,9.4
2025-02-03T08:00,26.8,0.00,62,9.8
2025-02-03T09:00,26.6,0.00,65,11.1
2025-02-03T10:00,26.7,0.00,64,12.2
2025-02-03T11:00,27.5,0.00,58,10.8
2025-02-03T12:00,28.8,0.00,50,10.9
2025-02-03T13:00,29.9,0.00,50,9.4
2025-02-03T14:00,31.7,0.00,44,9.2
2025-02-03T15:00,32.7,0.00,44,10.6
2025-02-03T16:00,33.4,0.00,45,12.2
2025-02-03T17:00,34.0,0.00,44,12.2
2025-02-03T18:00,35.4,0.00,36,13.3
2025-02-03T19:00,35.6,0.00,32,13.6
2025-02-03T20:00,35.7,0.00,32,12.4
2025-02-03T21:00,34.9,0.00,36,12.3
2025-02-03T22:00,33.9,0.00,39,8.6
2025-02-03T23:00,32.7,0.00,44,2.9
2025-02-04T00:00,31.0,0.00,54,8.4
2025-02-04T01:00,30.3,0.00,55,9.4
2025-02-04T02:00,28.8,0.00,66,7.3
2025-02-04T03:00,28.1,0.00,72,6.7
2025-02-04T04:00,27.7,0.00,74,7.4
2025-02-04T05:00,28.0,0.00,73,4.0
2025-02-04T06:00,28.0,0.00,68,9.2
2025-02-04T07:00,27.3,0.00,63,12.0
2025-02-04T08:00,25.8,0.10,69,9.9
2025-02-04T09:00,24.8,0.10,76,10.9
2025-02-04T10:00,24.8,0.00,76,9.7
2025-02-04T11:00,24.5,2.20,73,16.3
2025-02-04T12:00,23.8,1.80,83,12.8
2025-02-04T13:00,23.2,1.60,73,23.8
2025-02-04T14:00,24.1,1.10,70,17.3
2025-02-04T15:00,26.3,0.00,66,6.6
2025-02-04T16:00,25.9,0.00,68,5.3
2025-02-04T17:00,27.2,0.00,63,3.4
2025-02-04T18:00,28.7,0.00,59,4.6
2025-02-04T19:00,28.5,0.00,62,10.5
2025-02-04T20:00,27.1,0.00,73,15.6
2025-02-04T21:00,26.4,0.00,76,16.8
2025-02-04T22:00,26.1,0.40,75,15.2
2025-02-04T23:00,26.0,0.10,77,20.8
2025-02-05T00:00,25.4,0.00,80,19.1
2025-02-05T01:00,25.1,0.00,74,18.4
2025-02-05T02:00,24.7,0.00,76,20.1
2025-02-05T03:00,24.5,0.00,78,19.2
2025-02-05T04:00,24.4,0.20,79,16.6
2025-02-05T05:00,24.6,0.10,80,18.4
2025-02-05T06:00,24.2,0.30,80,18.2
2025-02-05T07:00,23.9,0.60,82,16.6
2025-02-05T08:00,24.2,0.40,82,17.1
2025-02-05T09:00,23.9,0.30,80,15.6
2025-02-05T10:00,23.5,3.20,85,13.0
2025-02-05T11:00,23.0,2.90,91,15.1
2025-02-05T12:00,23.3,5.70,93,15.5
2025-02-05T13:00,23.6,3.10,93,4.6
2025-02-05T14:00,23.4,5.60,94,7.2
2025-02-05T15:00,23.1,6.30,95,8.3
2025-02-05T16:00,23.2,6.40,91,3.1
2025-02-05T17:00,23.2,7.00,91,2.2
2025-02-05T18:00,22.8,3.90,90,4.4
2025-02-05T19:00,24.5,0.30,78,3.3
2025-02-05T20:00,25.4,0.00,72,8.2
2025-02-05T21:00,25.6,0.00,69,10.8
2025-02-05T22:00,24.8,0.10,76,14.6
2025-02-05T23:00,23.2,0.00,85,9.9
2025-02-06T00:00,22.4,0.00,88,10.6
2025-02-06T01:00,20.9,0.00,88,12.8
2025-02-06T02:00,20.8,0.00,89,13.4
2025-02-06T03:00,21.1,0.00,87,11.1
2025-02-06T04:00,20.8,0.00,87,10.6
2025-02-06T05:00,20.3,0.00,88,9.5
2025-02-06T06:00,19.9,0.00,89,8.8
2025-02-06T07:00,19.5,0.00,89,8.7
2025-02-06T08:00,19.1,0.00,90,8.4
2025-02-06T09:00,18.7,0.00,90,8.0
2025-02-06T10:00,18.5,0.00,91,7.3
2025-02-06T11:00,19.4,0.00,89,6.0
2025-02-06T12:00,21.1,0.00,84,5.2
2025-02-06T13:00,22.8,0.00,77,4.6
2025-02-06T14:00,24.2,0.00,69,4.4
2025-02-06T15:00,25.3,0.00,66,2.8
2025-02-06T16:00,26.3,0.00,63,2.3
2025-02-06T17:00,27.2,0.00,60,1.8
2025-02-06T18:00,27.6,0.00,59,2.2
2025-02-06T19:00,27.6,0.00,61,4.9
2025-02-06T20:00,27.2,0.00,68,6.4
2025-02-06T21:00,26.6,0.00,74,7.5
2025-02-06T22:00,25.8,0.00,76,7.4
2025-02-06T23:00,24.9,0.00,78,5.9
2025-02-07T00:00,24.6,0.00,79,4.6
2025-02-07T01:00,24.8,0.00,75,7.9
2025-02-07T02:00,24.5,0.00,76,8.2
2025-02-07T03:00,24.1,0.00,75,8.3
2025-02-07T04:00,23.7,0.00,75,9.6
2025-02-07T05:00,23.3,0.00,78,9.7
2025-02-07T06:00,22.9,0.00,83,9.6
2025-02-07T07:00,22.6,0.00,84,9.5
2025-02-07T08:00,22.3,0.00,86,10.3
2025-02-07T09:00,21.7,0.00,87,9.7
2025-02-07T10:00,21.4,0.00,87,8.7
2025-02-07T11:00,22.3,0.00,82,6.4
2025-02-07T12:00,23.7,0.00,76,5.7
2025-02-07T13:00,25.4,0.00,72,7.2
2025-02-07T14:00,26.2,0.00,68,8.6
2025-02-07T15:00,27.0,0.00,62,9.1
2025-02-07T16:00,27.7,0.00,53,9.0
2025-02-07T17:00,28.2,0.00,46,9.7
2025-02-07T18:00,28.7,0.00,49,9.0
2025-02-07T19:00,28.5,0.00,53,9.7
2025-02-07T20:00,28.3,0.00,56,10.4
2025-02-07T21:00,27.8,0.00,57,11.1
2025-02-07T22:00,26.9,0.00,67,10.8
2025-02-07T23:00,26.7,0.00,72,13.0
2025-02-08T00:00,26.8,0.00,64,14.2
2025-02-08T01:00,27.1,0.00,60,15.9
2025-02-08T02:00,26.6,0.00,63,16.0
2025-02-08T03:00,25.9,0.00,66,16.2
2025-02-08T04:00,25.5,0.00,67,18.2
2025-02-08T05:00,25.1,0.00,67,19.3
2025-02-08T06:00,24.6,0.00,69,18.8
2025-02-08T07:00,24.2,0.00,71,17.8
2025-02-08T08:00,23.9,0.00,73,17.5
2025-02-08T09:00,23.6,0.00,74,16.7
2025-02-08T10:00,23.5,0.00,75,15.9
2025-02-08T11:00,24.2,0.00,72,15.8
2025-02-08T12:00,24.9,0.00,69,16.9
2025-02-08T13:00,26.2,0.00,64,14.1
2025-02-08T14:00,27.5,0.00,62,13.0
2025-02-08T15:00,28.9,0.00,60,11.7
2025-02-08T16:00,30.1,0.00,58,11.8
2025-02-08T17:00,31.0,0.00,56,10.5
2025-02-08T18:00,32.1,0.00,53,7.9
2025-02-08T19:00,32.9,0.00,50,6.7
2025-02-08T20:00,33.1,0.00,50,6.2
2025-02-08T21:00,32.4,0.00,56,8.2
2025-02-08T22:00,31.5,0.00,64,8.6
2025-02-08T23:00,30.3,0.00,72,8.3
2025-02-09T00:00,29.8,0.00,73,7.4
2025-02-09T01:00,29.2,0.00,74,3.6
2025-02-09T02:00,28.8,0.00,82,0.9
2025-02-09T03:00,28.5,0.00,81,0.4
2025-02-09T04:00,28.2,0.00,77,8.7
2025-02-09T05:00,25.1,0.00,80,17.7
2025-02-09T06:00,23.2,0.00,85,15.8
2025-02-09T07:00,22.9,0.00,69,14.5
2025-02-09T08:00,22.0,0.00,65,15.0
2025-02-09T09:00,21.5,0.00,65,13.8
2025-02-09T10:00,21.0,0.00,65,14.7
2025-02-09T11:00,21.4,0.00,65,13.7
2025-02-09T12:00,22.4,0.00,63,11.9
2025-02-09T13:00,23.9,0.00,74,11.9
2025-02-09T14:00,25.8,0.00,69,13.6
2025-02-09T15:00,26.7,0.00,67,15.8
2025-02-09T16:00,26.8,0.00,67,15.7
2025-02-09T17:00,27.0,0.00,66,17.2
2025-02-09T18:00,26.6,0.00,67,19.1
2025-02-09T19:00,26.3,0.00,68,18.8
