Id de pago;fecha;Responsable de pago;Valor;Medio de pago
107433442800;5/1/2024;SN-4001;15000;efectivo
117433442919;6/2/2024;SN-4001;15000;efectivo
127433444038;3/3/2024;SN-4001;15000;efectivo
129433445157;9/4/2024;SN-4001;15000;efectivo
129533445276;4/5/2024;SN-4001;15000;efectivo
139533445395;3/6/2024;SN-4001;15000;efectivo
149533446514;1/7/2024;SN-4001;20000;efectivo
149533446634;2/8/2024;SN-4001;20000;efectivo
149533446754;13/9/2024;SN-4001;22000;efectivo
169533546873;15/10/2024;SN-4001;22000;efectivo
189533546992;22/11/2024;SN-4001;22000;efectivo
199533547072;13/12/2024;SN-4001;22000;efectivo
107433442873;5/1/2024;SN-4002;15000;efectivo
117433442992;6/2/2024;SN-4002;15000;efectivo
127433444111;3/3/2024;SN-4002;15000;efectivo
129433445230;9/4/2024;SN-4002;15000;efectivo
129533445349;4/5/2024;SN-4002;15000;efectivo
139533445468;3/6/2024;SN-4002;15000;efectivo
149533446587;1/7/2024;SN-4002;20000;efectivo
149533446707;2/8/2024;SN-4002;20000;efectivo
149533446827;3/9/2024;SN-4002;20000;efectivo
169533546946;5/10/2024;SN-4002;20000;efectivo
189533547065;2/11/2024;SN-4002;20000;efectivo
199533547145;3/12/2024;SN-4002;20000;efectivo
107433442885;5/1/2024;SN-4003;15000;efectivo
117433443004;6/2/2024;SN-4003;15000;efectivo
127433444123;3/3/2024;SN-4003;15000;efectivo
129433445242;9/4/2024;SN-4003;15000;efectivo
129533445361;4/5/2024;SN-4003;15000;efectivo
139533445480;3/6/2024;SN-4003;15000;efectivo
149533446599;1/7/2024;SN-4003;20000;efectivo
149533446719;2/8/2024;SN-4003;20000;efectivo
149533446839;3/9/2024;SN-4003;20000;efectivo
169533546958;5/10/2024;SN-4003;20000;efectivo
189533547077;2/11/2024;SN-4003;20000;efectivo
199533547157;3/12/2024;SN-4003;20000;efectivo
107433442796;5/1/2024;SN-4004;15000;efectivo
117433442915;6/2/2024;SN-4004;15000;efectivo
127433444034;3/3/2024;SN-4004;15000;efectivo
129433445153;9/4/2024;SN-4004;15000;efectivo
129533445272;4/5/2024;SN-4004;15000;efectivo
139533445391;3/6/2024;SN-4004;15000;efectivo
149533446510;1/7/2024;SN-4004;20000;efectivo
149533446630;2/8/2024;SN-4004;20000;efectivo
149533446750;3/9/2024;SN-4004;20000;efectivo
169533546869;5/10/2024;SN-4004;20000;efectivo
189533546988;2/11/2024;SN-4004;20000;efectivo
199533547068;3/12/2024;SN-4004;20000;efectivo
107433442861;5/1/2024;SN-4005;15000;efectivo
117433442980;6/2/2024;SN-4005;15000;efectivo
127433444099;3/3/2024;SN-4005;15000;efectivo
129433445218;9/4/2024;SN-4005;15000;efectivo
129533445337;4/5/2024;SN-4005;15000;efectivo
139533445456;3/6/2024;SN-4005;15000;efectivo
149533446575;1/7/2024;SN-4005;20000;efectivo
149533446695;2/8/2024;SN-4005;20000;efectivo
149533446815;3/9/2024;SN-4005;20000;efectivo
169533546934;5/10/2024;SN-4005;20000;efectivo
189533547053;2/11/2024;SN-4005;20000;efectivo
199533547133;3/12/2024;SN-4005;20000;efectivo
107433442819;5/1/2024;SN-4006;15000;efectivo
117433442938;6/2/2024;SN-4006;15000;efectivo
127433444057;3/3/2024;SN-4006;15000;efectivo
129433445176;9/4/2024;SN-4006;15000;efectivo
129533445295;4/5/2024;SN-4006;15000;efectivo
139533445414;3/6/2024;SN-4006;15000;efectivo
149533446533;1/7/2024;SN-4006;20000;efectivo
149533446653;2/8/2024;SN-4006;20000;efectivo
149533446773;13/9/2024;SN-4006;22000;efectivo
169533546892;15/10/2024;SN-4006;22000;efectivo
189533547011;22/11/2024;SN-4006;22000;efectivo
199533547091;13/12/2024;SN-4006;22000;efectivo
107433442814;5/1/2024;SN-4007;15000;efectivo
117433442933;6/2/2024;SN-4007;15000;efectivo
127433444052;3/3/2024;SN-4007;15000;efectivo
129433445171;9/4/2024;SN-4007;15000;efectivo
129533445290;4/5/2024;SN-4007;15000;efectivo
139533445409;3/6/2024;SN-4007;15000;efectivo
149533446528;1/7/2024;SN-4007;20000;efectivo
149533446648;2/8/2024;SN-4007;20000;efectivo
149533446768;3/9/2024;SN-4007;20000;efectivo
169533546887;5/10/2024;SN-4007;20000;efectivo
189533547006;2/11/2024;SN-4007;20000;efectivo
199533547086;3/12/2024;SN-4007;20000;efectivo
107433442866;5/1/2024;SN-4008;15000;efectivo
117433442985;6/2/2024;SN-4008;15000;efectivo
127433444104;3/3/2024;SN-4008;15000;efectivo
129433445223;9/4/2024;SN-4008;15000;efectivo
129533445342;4/5/2024;SN-4008;15000;efectivo
139533445461;3/6/2024;SN-4008;15000;efectivo
149533446580;1/7/2024;SN-4008;20000;efectivo
149533446700;2/8/2024;SN-4008;20000;efectivo
149533446820;3/9/2024;SN-4008;20000;efectivo
169533546939;5/10/2024;SN-4008;20000;efectivo
189533547058;2/11/2024;SN-4008;20000;efectivo
199533547138;3/12/2024;SN-4008;20000;efectivo
107433442864;5/1/2024;SN-4009;15000;efectivo
117433442983;6/2/2024;SN-4009;15000;efectivo
127433444102;3/3/2024;SN-4009;15000;efectivo
129433445221;9/4/2024;SN-4009;15000;efectivo
129533445340;4/5/2024;SN-4009;15000;efectivo
139533445459;3/6/2024;SN-4009;15000;efectivo
149533446578;1/7/2024;SN-4009;20000;efectivo
149533446698;2/8/2024;SN-4009;20000;efectivo
149533446818;3/9/2024;SN-4009;20000;efectivo
169533546937;5/10/2024;SN-4009;20000;efectivo
189533547056;2/11/2024;SN-4009;20000;efectivo
199533547136;3/12/2024;SN-4009;20000;efectivo
107433442823;5/1/2024;SN-4010;15000;efectivo
117433442942;6/2/2024;SN-4010;15000;efectivo
127433444061;3/3/2024;SN-4010;15000;efectivo
129433445180;9/4/2024;SN-4010;15000;efectivo
129533445299;4/5/2024;SN-4010;15000;efectivo
139533445418;3/6/2024;SN-4010;15000;efectivo
149533446537;1/7/2024;SN-4010;20000;efectivo
149533446657;2/8/2024;SN-4010;20000;efectivo
149533446777;3/9/2024;SN-4010;20000;efectivo
169533546896;5/10/2024;SN-4010;20000;efectivo
189533547015;2/11/2024;SN-4010;20000;efectivo
199533547095;3/12/2024;SN-4010;20000;efectivo
107433442820;5/1/2024;SN-4011;15000;efectivo
117433442939;6/2/2024;SN-4011;15000;efectivo
127433444058;3/3/2024;SN-4011;15000;efectivo
129433445177;9/4/2024;SN-4011;15000;efectivo
129533445296;4/5/2024;SN-4011;15000;efectivo
139533445415;3/6/2024;SN-4011;15000;efectivo
149533446534;1/7/2024;SN-4011;20000;efectivo
149533446654;2/8/2024;SN-4011;20000;efectivo
149533446774;3/9/2024;SN-4011;20000;efectivo
169533546893;5/10/2024;SN-4011;20000;efectivo
189533547012;2/11/2024;SN-4011;20000;efectivo
199533547092;3/12/2024;SN-4011;20000;efectivo
107433442810;5/1/2024;SN-4012;15000;efectivo
117433442929;6/2/2024;SN-4012;15000;efectivo
127433444048;3/3/2024;SN-4012;15000;efectivo
129433445167;9/4/2024;SN-4012;15000;efectivo
129533445286;4/5/2024;SN-4012;15000;efectivo
139533445405;3/6/2024;SN-4012;15000;efectivo
149533446524;1/7/2024;SN-4012;20000;efectivo
149533446644;2/8/2024;SN-4012;20000;efectivo
149533446764;3/9/2024;SN-4012;20000;efectivo
169533546883;5/10/2024;SN-4012;20000;efectivo
189533547002;2/11/2024;SN-4012;20000;efectivo
199533547082;3/12/2024;SN-4012;20000;efectivo
107433442874;5/1/2024;SN-4013;15000;efectivo
117433442993;6/2/2024;SN-4013;15000;efectivo
127433444112;3/3/2024;SN-4013;15000;efectivo
129433445231;9/4/2024;SN-4013;15000;efectivo
129533445350;4/5/2024;SN-4013;15000;efectivo
139533445469;3/6/2024;SN-4013;15000;efectivo
149533446588;1/7/2024;SN-4013;20000;efectivo
149533446708;2/8/2024;SN-4013;20000;efectivo
149533446828;3/9/2024;SN-4013;20000;efectivo
169533546947;5/10/2024;SN-4013;20000;efectivo
189533547066;2/11/2024;SN-4013;20000;efectivo
199533547146;3/12/2024;SN-4013;20000;efectivo
107433442867;5/1/2024;SN-4014;15000;efectivo
117433442986;6/2/2024;SN-4014;15000;efectivo
127433444105;3/3/2024;SN-4014;15000;efectivo
129433445224;9/4/2024;SN-4014;15000;efectivo
129533445343;4/5/2024;SN-4014;15000;efectivo
139533445462;3/6/2024;SN-4014;15000;efectivo
149533446581;1/7/2024;SN-4014;20000;efectivo
149533446701;2/8/2024;SN-4014;20000;efectivo
149533446821;3/9/2024;SN-4014;20000;efectivo
169533546940;5/10/2024;SN-4014;20000;efectivo
189533547059;2/11/2024;SN-4014;20000;efectivo
199533547139;3/12/2024;SN-4014;20000;efectivo
107433442852;5/1/2024;SN-4015;15000;efectivo
117433442971;6/2/2024;SN-4015;15000;efectivo
127433444090;3/3/2024;SN-4015;15000;efectivo
129433445209;9/4/2024;SN-4015;15000;efectivo
129533445328;4/5/2024;SN-4015;15000;efectivo
139533445447;3/6/2024;SN-4015;15000;efectivo
149533446566;1/7/2024;SN-4015;20000;efectivo
149533446686;2/8/2024;SN-4015;20000;efectivo
149533446806;13/9/2024;SN-4015;22000;efectivo
169533546925;15/10/2024;SN-4015;22000;efectivo
189533547044;22/11/2024;SN-4015;22000;efectivo
199533547124;13/12/2024;SN-4015;22000;efectivo
107433442889;5/1/2024;SN-4016;15000;efectivo
117433443008;6/2/2024;SN-4016;15000;efectivo
127433444127;3/3/2024;SN-4016;15000;efectivo
129433445246;9/4/2024;SN-4016;15000;efectivo
129533445365;4/5/2024;SN-4016;15000;efectivo
139533445484;3/6/2024;SN-4016;15000;efectivo
149533446603;1/7/2024;SN-4016;20000;efectivo
149533446723;2/8/2024;SN-4016;20000;efectivo
149533446843;3/9/2024;SN-4016;20000;efectivo
169533546962;5/10/2024;SN-4016;20000;efectivo
189533547081;2/11/2024;SN-4016;20000;efectivo
199533547161;3/12/2024;SN-4016;20000;efectivo
107433442902;5/1/2024;SN-4017;15000;efectivo
117433443021;6/2/2024;SN-4017;15000;efectivo
127433444140;3/3/2024;SN-4017;15000;efectivo
129433445259;9/4/2024;SN-4017;15000;efectivo
129533445378;4/5/2024;SN-4017;15000;efectivo
139533445497;3/6/2024;SN-4017;15000;efectivo
149533446616;1/7/2024;SN-4017;20000;efectivo
149533446736;2/8/2024;SN-4017;20000;efectivo
149533446856;3/9/2024;SN-4017;20000;efectivo
169533546975;5/10/2024;SN-4017;20000;efectivo
189533547094;2/11/2024;SN-4017;20000;efectivo
199533547174;3/12/2024;SN-4017;20000;efectivo
107433442842;5/1/2024;SN-4018;15000;efectivo
117433442961;6/2/2024;SN-4018;15000;efectivo
127433444080;3/3/2024;SN-4018;15000;efectivo
129433445199;9/4/2024;SN-4018;15000;efectivo
129533445318;4/5/2024;SN-4018;15000;efectivo
139533445437;3/6/2024;SN-4018;15000;efectivo
149533446556;1/7/2024;SN-4018;20000;efectivo
149533446676;2/8/2024;SN-4018;20000;efectivo
149533446796;13/9/2024;SN-4018;22000;efectivo
169533546915;15/10/2024;SN-4018;22000;efectivo
189533547034;22/11/2024;SN-4018;22000;efectivo
199533547114;13/12/2024;SN-4018;22000;efectivo
107433442875;5/1/2024;SN-4019;15000;efectivo
117433442994;6/2/2024;SN-4019;15000;efectivo
127433444113;3/3/2024;SN-4019;15000;efectivo
129433445232;9/4/2024;SN-4019;15000;efectivo
129533445351;4/5/2024;SN-4019;15000;efectivo
139533445470;3/6/2024;SN-4019;15000;efectivo
149533446589;1/7/2024;SN-4019;20000;efectivo
149533446709;2/8/2024;SN-4019;20000;efectivo
149533446829;3/9/2024;SN-4019;20000;efectivo
169533546948;5/10/2024;SN-4019;20000;efectivo
189533547067;2/11/2024;SN-4019;20000;efectivo
199533547147;3/12/2024;SN-4019;20000;efectivo
107433442804;5/1/2024;SN-4020;15000;efectivo
117433442923;6/2/2024;SN-4020;15000;efectivo
127433444042;3/3/2024;SN-4020;15000;efectivo
129433445161;9/4/2024;SN-4020;15000;efectivo
129533445280;4/5/2024;SN-4020;15000;efectivo
139533445399;3/6/2024;SN-4020;15000;efectivo
149533446518;1/7/2024;SN-4020;20000;efectivo
149533446638;2/8/2024;SN-4020;20000;efectivo
149533446758;3/9/2024;SN-4020;20000;efectivo
169533546877;5/10/2024;SN-4020;20000;efectivo
189533546996;2/11/2024;SN-4020;20000;efectivo
199533547076;3/12/2024;SN-4020;20000;efectivo
107433442811;5/1/2024;SN-4021;15000;efectivo
117433442930;6/2/2024;SN-4021;15000;efectivo
127433444049;3/3/2024;SN-4021;15000;efectivo
129433445168;9/4/2024;SN-4021;15000;efectivo
129533445287;4/5/2024;SN-4021;15000;efectivo
139533445406;3/6/2024;SN-4021;15000;efectivo
149533446525;1/7/2024;SN-4021;20000;efectivo
149533446645;2/8/2024;SN-4021;20000;efectivo
149533446765;3/9/2024;SN-4021;20000;efectivo
169533546884;5/10/2024;SN-4021;20000;efectivo
189533547003;2/11/2024;SN-4021;20000;efectivo
199533547083;3/12/2024;SN-4021;20000;efectivo
107433442825;5/1/2024;SN-4022;15000;efectivo
117433442944;6/2/2024;SN-4022;15000;efectivo
127433444063;3/3/2024;SN-4022;15000;efectivo
129433445182;9/4/2024;SN-4022;15000;efectivo
129533445301;4/5/2024;SN-4022;15000;efectivo
139533445420;3/6/2024;SN-4022;15000;efectivo
149533446539;1/7/2024;SN-4022;20000;efectivo
149533446659;2/8/2024;SN-4022;20000;efectivo
149533446779;13/9/2024;SN-4022;22000;efectivo
169533546898;15/10/2024;SN-4022;22000;efectivo
189533547017;22/11/2024;SN-4022;22000;efectivo
199533547097;13/12/2024;SN-4022;22000;efectivo
107433442843;5/1/2024;SN-4023;15000;efectivo
117433442962;6/2/2024;SN-4023;15000;efectivo
127433444081;3/3/2024;SN-4023;15000;efectivo
129433445200;9/4/2024;SN-4023;15000;efectivo
129533445319;4/5/2024;SN-4023;15000;efectivo
139533445438;3/6/2024;SN-4023;15000;efectivo
149533446557;1/7/2024;SN-4023;20000;efectivo
149533446677;2/8/2024;SN-4023;20000;efectivo
149533446797;3/9/2024;SN-4023;20000;efectivo
169533546916;5/10/2024;SN-4023;20000;efectivo
189533547035;2/11/2024;SN-4023;20000;efectivo
199533547115;3/12/2024;SN-4023;20000;efectivo
107433442899;5/1/2024;SN-4024;15000;efectivo
117433443018;6/2/2024;SN-4024;15000;efectivo
127433444137;3/3/2024;SN-4024;15000;efectivo
129433445256;9/4/2024;SN-4024;15000;efectivo
129533445375;4/5/2024;SN-4024;15000;efectivo
139533445494;3/6/2024;SN-4024;15000;efectivo
149533446613;1/7/2024;SN-4024;20000;efectivo
149533446733;2/8/2024;SN-4024;20000;efectivo
149533446853;3/9/2024;SN-4024;20000;efectivo
169533546972;5/10/2024;SN-4024;20000;efectivo
189533547091;2/11/2024;SN-4024;20000;efectivo
199533547171;3/12/2024;SN-4024;20000;efectivo
107433442827;5/1/2024;SN-4025;15000;efectivo
117433442946;6/2/2024;SN-4025;15000;efectivo
127433444065;3/3/2024;SN-4025;15000;efectivo
129433445184;9/4/2024;SN-4025;15000;efectivo
129533445303;4/5/2024;SN-4025;15000;efectivo
139533445422;3/6/2024;SN-4025;15000;efectivo
149533446541;1/7/2024;SN-4025;20000;efectivo
149533446661;2/8/2024;SN-4025;20000;efectivo
149533446781;3/9/2024;SN-4025;20000;efectivo
169533546900;5/10/2024;SN-4025;20000;efectivo
189533547019;2/11/2024;SN-4025;20000;efectivo
199533547099;3/12/2024;SN-4025;20000;efectivo
107433442833;5/1/2024;SN-4026;15000;efectivo
117433442952;6/2/2024;SN-4026;15000;efectivo
127433444071;3/3/2024;SN-4026;15000;efectivo
129433445190;9/4/2024;SN-4026;15000;efectivo
129533445309;4/5/2024;SN-4026;15000;efectivo
139533445428;3/6/2024;SN-4026;15000;efectivo
149533446547;1/7/2024;SN-4026;20000;efectivo
149533446667;2/8/2024;SN-4026;20000;efectivo
149533446787;13/9/2024;SN-4026;22000;efectivo
169533546906;15/10/2024;SN-4026;22000;efectivo
189533547025;22/11/2024;SN-4026;22000;efectivo
199533547105;13/12/2024;SN-4026;22000;efectivo
107433442900;5/1/2024;SN-4027;15000;efectivo
117433443019;6/2/2024;SN-4027;15000;efectivo
127433444138;3/3/2024;SN-4027;15000;efectivo
129433445257;9/4/2024;SN-4027;15000;efectivo
129533445376;4/5/2024;SN-4027;15000;efectivo
139533445495;3/6/2024;SN-4027;15000;efectivo
149533446614;1/7/2024;SN-4027;20000;efectivo
149533446734;2/8/2024;SN-4027;20000;efectivo
149533446854;3/9/2024;SN-4027;20000;efectivo
169533546973;5/10/2024;SN-4027;20000;efectivo
189533547092;2/11/2024;SN-4027;20000;efectivo
199533547172;3/12/2024;SN-4027;20000;efectivo
107433442786;5/1/2024;SN-4028;15000;efectivo
117433442905;6/2/2024;SN-4028;15000;efectivo
127433444024;3/3/2024;SN-4028;15000;efectivo
129433445143;9/4/2024;SN-4028;15000;efectivo
129533445262;4/5/2024;SN-4028;15000;efectivo
139533445381;3/6/2024;SN-4028;15000;efectivo
149533446500;1/7/2024;SN-4028;20000;efectivo
149533446620;2/8/2024;SN-4028;20000;efectivo
149533446740;3/9/2024;SN-4028;20000;efectivo
169533546859;5/10/2024;SN-4028;20000;efectivo
189533546978;2/11/2024;SN-4028;20000;efectivo
199533547058;3/12/2024;SN-4028;20000;efectivo
107433442840;5/1/2024;SN-4029;15000;efectivo
117433442959;6/2/2024;SN-4029;15000;efectivo
127433444078;3/3/2024;SN-4029;15000;efectivo
129433445197;9/4/2024;SN-4029;15000;efectivo
129533445316;4/5/2024;SN-4029;15000;efectivo
139533445435;3/6/2024;SN-4029;15000;efectivo
149533446554;1/7/2024;SN-4029;20000;efectivo
149533446674;2/8/2024;SN-4029;20000;efectivo
149533446794;3/9/2024;SN-4029;20000;efectivo
169533546913;5/10/2024;SN-4029;20000;efectivo
189533547032;2/11/2024;SN-4029;20000;efectivo
199533547112;3/12/2024;SN-4029;20000;efectivo
107433442787;5/1/2024;SN-4030;15000;efectivo
117433442906;6/2/2024;SN-4030;15000;efectivo
127433444025;3/3/2024;SN-4030;15000;efectivo
129433445144;9/4/2024;SN-4030;15000;efectivo
129533445263;4/5/2024;SN-4030;15000;efectivo
139533445382;3/6/2024;SN-4030;15000;efectivo
149533446501;1/7/2024;SN-4030;20000;efectivo
149533446621;2/8/2024;SN-4030;20000;efectivo
149533446741;3/9/2024;SN-4030;20000;efectivo
169533546860;5/10/2024;SN-4030;20000;efectivo
189533546979;2/11/2024;SN-4030;20000;efectivo
199533547059;3/12/2024;SN-4030;20000;efectivo
107433442890;5/1/2024;SN-4031;15000;efectivo
117433443009;6/2/2024;SN-4031;15000;efectivo
127433444128;3/3/2024;SN-4031;15000;efectivo
129433445247;9/4/2024;SN-4031;15000;efectivo
129533445366;4/5/2024;SN-4031;15000;efectivo
139533445485;3/6/2024;SN-4031;15000;efectivo
149533446604;1/7/2024;SN-4031;20000;efectivo
149533446724;2/8/2024;SN-4031;20000;efectivo
149533446844;3/9/2024;SN-4031;20000;efectivo
169533546963;5/10/2024;SN-4031;20000;efectivo
189533547082;2/11/2024;SN-4031;20000;efectivo
199533547162;3/12/2024;SN-4031;20000;efectivo
107433442860;5/1/2024;SN-4032;15000;efectivo
117433442979;6/2/2024;SN-4032;15000;efectivo
127433444098;3/3/2024;SN-4032;15000;efectivo
129433445217;9/4/2024;SN-4032;15000;efectivo
129533445336;4/5/2024;SN-4032;15000;efectivo
139533445455;3/6/2024;SN-4032;15000;efectivo
149533446574;1/7/2024;SN-4032;20000;efectivo
149533446694;2/8/2024;SN-4032;20000;efectivo
149533446814;3/9/2024;SN-4032;20000;efectivo
169533546933;5/10/2024;SN-4032;20000;efectivo
189533547052;2/11/2024;SN-4032;20000;efectivo
199533547132;3/12/2024;SN-4032;20000;efectivo
107433442865;5/1/2024;SN-4033;15000;efectivo
117433442984;6/2/2024;SN-4033;15000;efectivo
127433444103;3/3/2024;SN-4033;15000;efectivo
129433445222;9/4/2024;SN-4033;15000;efectivo
129533445341;4/5/2024;SN-4033;15000;efectivo
139533445460;3/6/2024;SN-4033;15000;efectivo
149533446579;1/7/2024;SN-4033;20000;efectivo
149533446699;2/8/2024;SN-4033;20000;efectivo
149533446819;3/9/2024;SN-4033;20000;efectivo
169533546938;5/10/2024;SN-4033;20000;efectivo
189533547057;2/11/2024;SN-4033;20000;efectivo
199533547137;3/12/2024;SN-4033;20000;efectivo
107433442794;5/1/2024;SN-4034;15000;efectivo
117433442913;6/2/2024;SN-4034;15000;efectivo
127433444032;3/3/2024;SN-4034;15000;efectivo
129433445151;9/4/2024;SN-4034;15000;efectivo
129533445270;4/5/2024;SN-4034;15000;efectivo
139533445389;3/6/2024;SN-4034;15000;efectivo
149533446508;1/7/2024;SN-4034;20000;efectivo
149533446628;2/8/2024;SN-4034;20000;efectivo
149533446748;3/9/2024;SN-4034;20000;efectivo
169533546867;5/10/2024;SN-4034;20000;efectivo
189533546986;2/11/2024;SN-4034;20000;efectivo
199533547066;3/12/2024;SN-4034;20000;efectivo
107433442862;5/1/2024;SN-4035;15000;efectivo
117433442981;6/2/2024;SN-4035;15000;efectivo
127433444100;3/3/2024;SN-4035;15000;efectivo
129433445219;9/4/2024;SN-4035;15000;efectivo
129533445338;4/5/2024;SN-4035;15000;efectivo
139533445457;3/6/2024;SN-4035;15000;efectivo
149533446576;1/7/2024;SN-4035;20000;efectivo
149533446696;2/8/2024;SN-4035;20000;efectivo
149533446816;3/9/2024;SN-4035;20000;efectivo
169533546935;5/10/2024;SN-4035;20000;efectivo
189533547054;2/11/2024;SN-4035;20000;efectivo
199533547134;3/12/2024;SN-4035;20000;efectivo
107433442845;5/1/2024;SN-4036;15000;efectivo
117433442964;6/2/2024;SN-4036;15000;efectivo
127433444083;3/3/2024;SN-4036;15000;efectivo
129433445202;9/4/2024;SN-4036;15000;efectivo
129533445321;4/5/2024;SN-4036;15000;efectivo
139533445440;3/6/2024;SN-4036;15000;efectivo
149533446559;1/7/2024;SN-4036;20000;efectivo
149533446679;2/8/2024;SN-4036;20000;efectivo
149533446799;3/9/2024;SN-4036;20000;efectivo
169533546918;5/10/2024;SN-4036;20000;efectivo
189533547037;2/11/2024;SN-4036;20000;efectivo
199533547117;3/12/2024;SN-4036;20000;efectivo
107433442846;5/1/2024;SN-4037;15000;efectivo
117433442965;6/2/2024;SN-4037;15000;efectivo
127433444084;3/3/2024;SN-4037;15000;efectivo
129433445203;9/4/2024;SN-4037;15000;efectivo
129533445322;4/5/2024;SN-4037;15000;efectivo
139533445441;3/6/2024;SN-4037;15000;efectivo
149533446560;1/7/2024;SN-4037;20000;efectivo
149533446680;2/8/2024;SN-4037;20000;efectivo
149533446800;3/9/2024;SN-4037;20000;efectivo
169533546919;5/10/2024;SN-4037;20000;efectivo
189533547038;2/11/2024;SN-4037;20000;efectivo
199533547118;3/12/2024;SN-4037;20000;efectivo
107433442848;5/1/2024;SN-4038;15000;efectivo
117433442967;6/2/2024;SN-4038;15000;efectivo
127433444086;3/3/2024;SN-4038;15000;efectivo
129433445205;9/4/2024;SN-4038;15000;efectivo
129533445324;4/5/2024;SN-4038;15000;efectivo
139533445443;3/6/2024;SN-4038;15000;efectivo
149533446562;1/7/2024;SN-4038;20000;efectivo
149533446682;2/8/2024;SN-4038;20000;efectivo
149533446802;13/9/2024;SN-4038;22000;efectivo
169533546921;15/10/2024;SN-4038;22000;efectivo
189533547040;22/11/2024;SN-4038;22000;efectivo
199533547120;13/12/2024;SN-4038;22000;efectivo
107433442839;5/1/2024;SN-4039;15000;efectivo
117433442958;6/2/2024;SN-4039;15000;efectivo
127433444077;3/3/2024;SN-4039;15000;efectivo
129433445196;9/4/2024;SN-4039;15000;efectivo
129533445315;4/5/2024;SN-4039;15000;efectivo
139533445434;3/6/2024;SN-4039;15000;efectivo
149533446553;1/7/2024;SN-4039;20000;efectivo
149533446673;2/8/2024;SN-4039;20000;efectivo
149533446793;3/9/2024;SN-4039;20000;efectivo
169533546912;5/10/2024;SN-4039;20000;efectivo
189533547031;2/11/2024;SN-4039;20000;efectivo
199533547111;3/12/2024;SN-4039;20000;efectivo
107433442884;5/1/2024;SN-4040;15000;efectivo
117433443003;6/2/2024;SN-4040;15000;efectivo
127433444122;3/3/2024;SN-4040;15000;efectivo
129433445241;9/4/2024;SN-4040;15000;efectivo
129533445360;4/5/2024;SN-4040;15000;efectivo
139533445479;3/6/2024;SN-4040;15000;efectivo
149533446598;1/7/2024;SN-4040;20000;efectivo
149533446718;2/8/2024;SN-4040;20000;efectivo
149533446838;3/9/2024;SN-4040;20000;efectivo
169533546957;5/10/2024;SN-4040;20000;efectivo
189533547076;2/11/2024;SN-4040;20000;efectivo
