Id de pago;fecha;Responsable de pago;Valor;Medio de pago
199533547144;3/12/2024;SN-4080;20000;efectivo
107433442878;5/1/2024;SN-4081;15000;efectivo
117433442997;6/2/2024;SN-4081;15000;efectivo
127433444116;3/3/2024;SN-4081;15000;efectivo
129433445235;9/4/2024;SN-4081;15000;efectivo
129533445354;4/5/2024;SN-4081;15000;efectivo
139533445473;3/6/2024;SN-4081;15000;efectivo
149533446592;1/7/2024;SN-4081;20000;efectivo
149533446712;2/8/2024;SN-4081;20000;efectivo
149533446832;3/9/2024;SN-4081;20000;efectivo
169533546951;5/10/2024;SN-4081;20000;efectivo
189533547070;2/11/2024;SN-4081;20000;efectivo
199533547150;3/12/2024;SN-4081;20000;efectivo
107433442892;5/1/2024;SN-4082;15000;efectivo
117433443011;6/2/2024;SN-4082;15000;efectivo
127433444130;3/3/2024;SN-4082;15000;efectivo
129433445249;9/4/2024;SN-4082;15000;efectivo
129533445368;4/5/2024;SN-4082;15000;efectivo
139533445487;3/6/2024;SN-4082;15000;efectivo
149533446606;1/7/2024;SN-4082;20000;efectivo
149533446726;2/8/2024;SN-4082;20000;efectivo
149533446846;3/9/2024;SN-4082;20000;efectivo
169533546965;5/10/2024;SN-4082;20000;efectivo
189533547084;2/11/2024;SN-4082;20000;efectivo
199533547164;3/12/2024;SN-4082;20000;efectivo
107433442893;5/1/2024;SN-4083;15000;efectivo
117433443012;6/2/2024;SN-4083;15000;efectivo
127433444131;3/3/2024;SN-4083;15000;efectivo
129433445250;9/4/2024;SN-4083;15000;efectivo
129533445369;4/5/2024;SN-4083;15000;efectivo
139533445488;3/6/2024;SN-4083;15000;efectivo
149533446607;1/7/2024;SN-4083;20000;efectivo
149533446727;2/8/2024;SN-4083;20000;efectivo
149533446847;3/9/2024;SN-4083;20000;efectivo
169533546966;5/10/2024;SN-4083;20000;efectivo
189533547085;2/11/2024;SN-4083;20000;efectivo
199533547165;3/12/2024;SN-4083;20000;efectivo
107433442894;5/1/2024;SN-4084;15000;efectivo
117433443013;6/2/2024;SN-4084;15000;efectivo
127433444132;3/3/2024;SN-4084;15000;efectivo
129433445251;9/4/2024;SN-4084;15000;efectivo
129533445370;4/5/2024;SN-4084;15000;efectivo
139533445489;3/6/2024;SN-4084;15000;efectivo
149533446608;1/7/2024;SN-4084;20000;efectivo
149533446728;2/8/2024;SN-4084;20000;efectivo
149533446848;3/9/2024;SN-4084;20000;efectivo
169533546967;5/10/2024;SN-4084;20000;efectivo
189533547086;2/11/2024;SN-4084;20000;efectivo
199533547166;3/12/2024;SN-4084;20000;efectivo
107433442895;5/1/2024;SN-4085;15000;efectivo
117433443014;6/2/2024;SN-4085;15000;efectivo
127433444133;3/3/2024;SN-4085;15000;efectivo
129433445252;9/4/2024;SN-4085;15000;efectivo
129533445371;4/5/2024;SN-4085;15000;efectivo
139533445490;3/6/2024;SN-4085;15000;efectivo
149533446609;1/7/2024;SN-4085;20000;efectivo
149533446729;2/8/2024;SN-4085;20000;efectivo
149533446849;3/9/2024;SN-4085;20000;efectivo
169533546968;5/10/2024;SN-4085;20000;efectivo
189533547087;2/11/2024;SN-4085;20000;efectivo
199533547167;3/12/2024;SN-4085;20000;efectivo
107433442897;5/1/2024;SN-4086;15000;efectivo
117433443016;6/2/2024;SN-4086;15000;efectivo
127433444135;3/3/2024;SN-4086;15000;efectivo
129433445254;9/4/2024;SN-4086;15000;efectivo
129533445373;4/5/2024;SN-4086;15000;efectivo
139533445492;3/6/2024;SN-4086;15000;efectivo
149533446611;1/7/2024;SN-4086;20000;efectivo
149533446731;2/8/2024;SN-4086;20000;efectivo
149533446851;3/9/2024;SN-4086;20000;efectivo
169533546970;5/10/2024;SN-4086;20000;efectivo
189533547089;2/11/2024;SN-4086;20000;efectivo
199533547169;3/12/2024;SN-4086;20000;efectivo
107433442898;5/1/2024;SN-4087;15000;efectivo
117433443017;6/2/2024;SN-4087;15000;efectivo
127433444136;3/3/2024;SN-4087;15000;efectivo
129433445255;9/4/2024;SN-4087;15000;efectivo
129533445374;4/5/2024;SN-4087;15000;efectivo
139533445493;3/6/2024;SN-4087;15000;efectivo
149533446612;1/7/2024;SN-4087;20000;efectivo
149533446732;2/8/2024;SN-4087;20000;efectivo
149533446852;3/9/2024;SN-4087;20000;efectivo
169533546971;5/10/2024;SN-4087;20000;efectivo
189533547090;2/11/2024;SN-4087;20000;efectivo
199533547170;3/12/2024;SN-4087;20000;efectivo
107433442904;5/1/2024;SN-4088;15000;efectivo
117433443023;6/2/2024;SN-4088;15000;efectivo
127433444142;3/3/2024;SN-4088;15000;efectivo
129433445261;9/4/2024;SN-4088;15000;efectivo
129533445380;4/5/2024;SN-4088;15000;efectivo
139533445499;3/6/2024;SN-4088;15000;efectivo
149533446618;1/7/2024;SN-4088;20000;efectivo
149533446738;2/8/2024;SN-4088;20000;efectivo
149533446858;3/9/2024;SN-4088;20000;efectivo
169533546977;5/10/2024;SN-4088;20000;efectivo
189533547096;2/11/2024;SN-4088;20000;efectivo
199533547176;3/12/2024;SN-4088;20000;efectivo
107433442793;5/1/2024;SN-4089;15000;efectivo
117433442912;6/2/2024;SN-4089;15000;efectivo
127433444031;3/3/2024;SN-4089;15000;efectivo
129433445150;9/4/2024;SN-4089;15000;efectivo
129533445269;4/5/2024;SN-4089;15000;efectivo
139533445388;3/6/2024;SN-4089;15000;efectivo
149533446507;1/7/2024;SN-4089;20000;efectivo
149533446627;2/8/2024;SN-4089;20000;efectivo
149533446747;3/9/2024;SN-4089;20000;efectivo
169533546866;5/10/2024;SN-4089;20000;efectivo
189533546985;2/11/2024;SN-4089;20000;efectivo
199533547065;3/12/2024;SN-4089;20000;efectivo
107433442795;5/1/2024;SN-4090;15000;efectivo
117433442914;6/2/2024;SN-4090;15000;efectivo
127433444033;3/3/2024;SN-4090;15000;efectivo
129433445152;9/4/2024;SN-4090;15000;efectivo
129533445271;4/5/2024;SN-4090;15000;efectivo
139533445390;3/6/2024;SN-4090;15000;efectivo
149533446509;1/7/2024;SN-4090;20000;efectivo
149533446629;2/8/2024;SN-4090;20000;efectivo
149533446749;3/9/2024;SN-4090;20000;efectivo
169533546868;5/10/2024;SN-4090;20000;efectivo
189533546987;2/11/2024;SN-4090;20000;efectivo
199533547067;3/12/2024;SN-4090;20000;efectivo
107433442797;5/1/2024;SN-4091;15000;efectivo
117433442916;6/2/2024;SN-4091;15000;efectivo
127433444035;3/3/2024;SN-4091;15000;efectivo
129433445154;9/4/2024;SN-4091;15000;efectivo
129533445273;4/5/2024;SN-4091;15000;efectivo
139533445392;3/6/2024;SN-4091;15000;efectivo
149533446511;1/7/2024;SN-4091;20000;efectivo
149533446631;2/8/2024;SN-4091;20000;efectivo
149533446751;13/9/2024;SN-4091;22000;efectivo
169533546870;15/10/2024;SN-4091;22000;efectivo
189533546989;22/11/2024;SN-4091;22000;efectivo
199533547069;13/12/2024;SN-4091;22000;efectivo
107433442798;5/1/2024;SN-4092;15000;efectivo
117433442917;6/2/2024;SN-4092;15000;efectivo
127433444036;3/3/2024;SN-4092;15000;efectivo
129433445155;9/4/2024;SN-4092;15000;efectivo
129533445274;4/5/2024;SN-4092;15000;efectivo
139533445393;3/6/2024;SN-4092;15000;efectivo
149533446512;1/7/2024;SN-4092;20000;efectivo
149533446632;2/8/2024;SN-4092;20000;efectivo
149533446752;3/9/2024;SN-4092;20000;efectivo
169533546871;5/10/2024;SN-4092;20000;efectivo
189533546990;2/11/2024;SN-4092;20000;efectivo
199533547070;3/12/2024;SN-4092;20000;efectivo
107433442799;5/1/2024;SN-4093;15000;efectivo
117433442918;6/2/2024;SN-4093;15000;efectivo
127433444037;3/3/2024;SN-4093;15000;efectivo
129433445156;9/4/2024;SN-4093;15000;efectivo
129533445275;4/5/2024;SN-4093;15000;efectivo
139533445394;3/6/2024;SN-4093;15000;efectivo
149533446513;1/7/2024;SN-4093;20000;efectivo
149533446633;2/8/2024;SN-4093;20000;efectivo
149533446753;3/9/2024;SN-4093;20000;efectivo
169533546872;5/10/2024;SN-4093;20000;efectivo
189533546991;2/11/2024;SN-4093;20000;efectivo
199533547071;3/12/2024;SN-4093;20000;efectivo
107433442801;5/1/2024;SN-4094;15000;efectivo
117433442920;6/2/2024;SN-4094;15000;efectivo
127433444039;3/3/2024;SN-4094;15000;efectivo
129433445158;9/4/2024;SN-4094;15000;efectivo
129533445277;4/5/2024;SN-4094;15000;efectivo
139533445396;3/6/2024;SN-4094;15000;efectivo
149533446515;1/7/2024;SN-4094;20000;efectivo
149533446635;2/8/2024;SN-4094;20000;efectivo
149533446755;13/9/2024;SN-4094;22000;efectivo
169533546874;15/10/2024;SN-4094;22000;efectivo
189533546993;22/11/2024;SN-4094;22000;efectivo
199533547073;13/12/2024;SN-4094;22000;efectivo
107433442807;5/1/2024;SN-4095;15000;efectivo
117433442926;6/2/2024;SN-4095;15000;efectivo
127433444045;3/3/2024;SN-4095;15000;efectivo
129433445164;9/4/2024;SN-4095;15000;efectivo
129533445283;4/5/2024;SN-4095;15000;efectivo
139533445402;3/6/2024;SN-4095;15000;efectivo
149533446521;1/7/2024;SN-4095;20000;efectivo
149533446641;2/8/2024;SN-4095;20000;efectivo
149533446761;3/9/2024;SN-4095;20000;efectivo
169533546880;5/10/2024;SN-4095;20000;efectivo
189533546999;2/11/2024;SN-4095;20000;efectivo
199533547079;3/12/2024;SN-4095;20000;efectivo
107433442808;5/1/2024;SN-4096;15000;efectivo
117433442927;6/2/2024;SN-4096;15000;efectivo
127433444046;3/3/2024;SN-4096;15000;efectivo
129433445165;9/4/2024;SN-4096;15000;efectivo
129533445284;4/5/2024;SN-4096;15000;efectivo
139533445403;3/6/2024;SN-4096;15000;efectivo
149533446522;1/7/2024;SN-4096;20000;efectivo
149533446642;2/8/2024;SN-4096;20000;efectivo
149533446762;13/9/2024;SN-4096;22000;efectivo
169533546881;15/10/2024;SN-4096;22000;efectivo
189533547000;22/11/2024;SN-4096;22000;efectivo
199533547080;13/12/2024;SN-4096;22000;efectivo
107433442809;5/1/2024;SN-4097;15000;efectivo
117433442928;6/2/2024;SN-4097;15000;efectivo
127433444047;3/3/2024;SN-4097;15000;efectivo
129433445166;9/4/2024;SN-4097;15000;efectivo
129533445285;4/5/2024;SN-4097;15000;efectivo
139533445404;3/6/2024;SN-4097;15000;efectivo
149533446523;1/7/2024;SN-4097;20000;efectivo
149533446643;2/8/2024;SN-4097;20000;efectivo
149533446763;3/9/2024;SN-4097;20000;efectivo
169533546882;5/10/2024;SN-4097;20000;efectivo
189533547001;2/11/2024;SN-4097;20000;efectivo
199533547081;3/12/2024;SN-4097;20000;efectivo
107433442812;5/1/2024;SN-4098;15000;efectivo
117433442931;6/2/2024;SN-4098;15000;efectivo
127433444050;3/3/2024;SN-4098;15000;efectivo
129433445169;9/4/2024;SN-4098;15000;efectivo
129533445288;4/5/2024;SN-4098;15000;efectivo
139533445407;3/6/2024;SN-4098;15000;efectivo
149533446526;1/7/2024;SN-4098;20000;efectivo
149533446646;2/8/2024;SN-4098;20000;efectivo
149533446766;3/9/2024;SN-4098;20000;efectivo
169533546885;5/10/2024;SN-4098;20000;efectivo
189533547004;2/11/2024;SN-4098;20000;efectivo
199533547084;3/12/2024;SN-4098;20000;efectivo
107433442815;5/1/2024;SN-4099;15000;efectivo
117433442934;6/2/2024;SN-4099;15000;efectivo
127433444053;3/3/2024;SN-4099;15000;efectivo
129433445172;9/4/2024;SN-4099;15000;efectivo
129533445291;4/5/2024;SN-4099;15000;efectivo
139533445410;3/6/2024;SN-4099;15000;efectivo
149533446529;1/7/2024;SN-4099;20000;efectivo
149533446649;2/8/2024;SN-4099;20000;efectivo
149533446769;13/9/2024;SN-4099;22000;efectivo
169533546888;15/10/2024;SN-4099;22000;efectivo
189533547007;22/11/2024;SN-4099;22000;efectivo
199533547087;13/12/2024;SN-4099;22000;efectivo
107433442817;5/1/2024;SN-4100;15000;efectivo
117433442936;6/2/2024;SN-4100;15000;efectivo
127433444055;3/3/2024;SN-4100;15000;efectivo
129433445174;9/4/2024;SN-4100;15000;efectivo
129533445293;4/5/2024;SN-4100;15000;efectivo
139533445412;3/6/2024;SN-4100;15000;efectivo
149533446531;1/7/2024;SN-4100;20000;efectivo
149533446651;2/8/2024;SN-4100;20000;efectivo
149533446771;3/9/2024;SN-4100;20000;efectivo
169533546890;5/10/2024;SN-4100;20000;efectivo
189533547009;2/11/2024;SN-4100;20000;efectivo
199533547089;3/12/2024;SN-4100;20000;efectivo
107433442824;5/1/2024;SN-4101;15000;efectivo
117433442943;6/2/2024;SN-4101;15000;efectivo
127433444062;3/3/2024;SN-4101;15000;efectivo
129433445181;9/4/2024;SN-4101;15000;efectivo
129533445300;4/5/2024;SN-4101;15000;efectivo
139533445419;3/6/2024;SN-4101;15000;efectivo
149533446538;1/7/2024;SN-4101;20000;efectivo
149533446658;2/8/2024;SN-4101;20000;efectivo
149533446778;3/9/2024;SN-4101;20000;efectivo
169533546897;5/10/2024;SN-4101;20000;efectivo
189533547016;2/11/2024;SN-4101;20000;efectivo
199533547096;3/12/2024;SN-4101;20000;efectivo
107433442828;5/1/2024;SN-4102;15000;efectivo
117433442947;6/2/2024;SN-4102;15000;efectivo
127433444066;3/3/2024;SN-4102;15000;efectivo
129433445185;9/4/2024;SN-4102;15000;efectivo
129533445304;4/5/2024;SN-4102;15000;efectivo
139533445423;3/6/2024;SN-4102;15000;efectivo
149533446542;1/7/2024;SN-4102;20000;efectivo
149533446662;2/8/2024;SN-4102;20000;efectivo
149533446782;3/9/2024;SN-4102;20000;efectivo
169533546901;5/10/2024;SN-4102;20000;efectivo
189533547020;2/11/2024;SN-4102;20000;efectivo
199533547100;3/12/2024;SN-4102;20000;efectivo
107433442829;5/1/2024;SN-4103;15000;efectivo
117433442948;6/2/2024;SN-4103;15000;efectivo
127433444067;3/3/2024;SN-4103;15000;efectivo
129433445186;9/4/2024;SN-4103;15000;efectivo
129533445305;4/5/2024;SN-4103;15000;efectivo
139533445424;3/6/2024;SN-4103;15000;efectivo
149533446543;1/7/2024;SN-4103;20000;efectivo
149533446663;2/8/2024;SN-4103;20000;efectivo
149533446783;3/9/2024;SN-4103;20000;efectivo
169533546902;5/10/2024;SN-4103;20000;efectivo
189533547021;2/11/2024;SN-4103;20000;efectivo
199533547101;3/12/2024;SN-4103;20000;efectivo
107433442831;5/1/2024;SN-4104;15000;efectivo
117433442950;6/2/2024;SN-4104;15000;efectivo
127433444069;3/3/2024;SN-4104;15000;efectivo
129433445188;9/4/2024;SN-4104;15000;efectivo
129533445307;4/5/2024;SN-4104;15000;efectivo
139533445426;3/6/2024;SN-4104;15000;efectivo
149533446545;1/7/2024;SN-4104;20000;efectivo
149533446665;2/8/2024;SN-4104;20000;efectivo
149533446785;13/9/2024;SN-4104;22000;efectivo
169533546904;15/10/2024;SN-4104;22000;efectivo
189533547023;22/11/2024;SN-4104;22000;efectivo
199533547103;13/12/2024;SN-4104;22000;efectivo
107433442832;5/1/2024;SN-4105;15000;efectivo
117433442951;6/2/2024;SN-4105;15000;efectivo
127433444070;3/3/2024;SN-4105;15000;efectivo
129433445189;9/4/2024;SN-4105;15000;efectivo
129533445308;4/5/2024;SN-4105;15000;efectivo
139533445427;3/6/2024;SN-4105;15000;efectivo
149533446546;1/7/2024;SN-4105;20000;efectivo
149533446666;2/8/2024;SN-4105;20000;efectivo
149533446786;3/9/2024;SN-4105;20000;efectivo
169533546905;5/10/2024;SN-4105;20000;efectivo
189533547024;2/11/2024;SN-4105;20000;efectivo
199533547104;3/12/2024;SN-4105;20000;efectivo
107433442834;5/1/2024;SN-4106;15000;efectivo
117433442953;6/2/2024;SN-4106;15000;efectivo
127433444072;3/3/2024;SN-4106;15000;efectivo
129433445191;9/4/2024;SN-4106;15000;efectivo
129533445310;4/5/2024;SN-4106;15000;efectivo
139533445429;3/6/2024;SN-4106;15000;efectivo
149533446548;1/7/2024;SN-4106;20000;efectivo
149533446668;2/8/2024;SN-4106;20000;efectivo
149533446788;3/9/2024;SN-4106;20000;efectivo
169533546907;5/10/2024;SN-4106;20000;efectivo
189533547026;2/11/2024;SN-4106;20000;efectivo
199533547106;3/12/2024;SN-4106;20000;efectivo
107433442835;5/1/2024;SN-4107;15000;efectivo
117433442954;6/2/2024;SN-4107;15000;efectivo
127433444073;3/3/2024;SN-4107;15000;efectivo
129433445192;9/4/2024;SN-4107;15000;efectivo
129533445311;4/5/2024;SN-4107;15000;efectivo
139533445430;3/6/2024;SN-4107;15000;efectivo
149533446549;1/7/2024;SN-4107;20000;efectivo
149533446669;2/8/2024;SN-4107;20000;efectivo
149533446789;3/9/2024;SN-4107;20000;efectivo
169533546908;5/10/2024;SN-4107;20000;efectivo
189533547027;2/11/2024;SN-4107;20000;efectivo
199533547107;3/12/2024;SN-4107;20000;efectivo
107433442836;5/1/2024;SN-4108;15000;efectivo
117433442955;6/2/2024;SN-4108;15000;efectivo
127433444074;3/3/2024;SN-4108;15000;efectivo
129433445193;9/4/2024;SN-4108;15000;efectivo
129533445312;4/5/2024;SN-4108;15000;efectivo
139533445431;3/6/2024;SN-4108;15000;efectivo
149533446550;1/7/2024;SN-4108;20000;efectivo
149533446670;2/8/2024;SN-4108;20000;efectivo
149533446790;3/9/2024;SN-4108;20000;efectivo
169533546909;5/10/2024;SN-4108;20000;efectivo
189533547028;2/11/2024;SN-4108;20000;efectivo
199533547108;3/12/2024;SN-4108;20000;efectivo
107433442837;5/1/2024;SN-4109;15000;efectivo
117433442956;6/2/2024;SN-4109;15000;efectivo
127433444075;3/3/2024;SN-4109;15000;efectivo
129433445194;9/4/2024;SN-4109;15000;efectivo
129533445313;4/5/2024;SN-4109;15000;efectivo
139533445432;3/6/2024;SN-4109;15000;efectivo
149533446551;1/7/2024;SN-4109;20000;efectivo
149533446671;2/8/2024;SN-4109;20000;efectivo
149533446791;3/9/2024;SN-4109;20000;efectivo
169533546910;5/10/2024;SN-4109;20000;efectivo
189533547029;2/11/2024;SN-4109;20000;efectivo
199533547109;3/12/2024;SN-4109;20000;efectivo
107433442863;5/1/2024;SN-4110;15000;efectivo
117433442982;6/2/2024;SN-4110;15000;efectivo
127433444101;3/3/2024;SN-4110;15000;efectivo
129433445220;9/4/2024;SN-4110;15000;efectivo
129533445339;4/5/2024;SN-4110;15000;efectivo
139533445458;3/6/2024;SN-4110;15000;efectivo
149533446577;1/7/2024;SN-4110;20000;efectivo
149533446697;2/8/2024;SN-4110;20000;efectivo
149533446817;13/9/2024;SN-4110;22000;efectivo
169533546936;15/10/2024;SN-4110;22000;efectivo
189533547055;22/11/2024;SN-4110;22000;efectivo
199533547135;13/12/2024;SN-4110;22000;efectivo
107433442881;5/1/2024;SN-4111;15000;efectivo
117433443000;6/2/2024;SN-4111;15000;efectivo
127433444119;3/3/2024;SN-4111;15000;efectivo
129433445238;9/4/2024;SN-4111;15000;efectivo
129533445357;4/5/2024;SN-4111;15000;efectivo
139533445476;3/6/2024;SN-4111;15000;efectivo
149533446595;1/7/2024;SN-4111;20000;efectivo
149533446715;2/8/2024;SN-4111;20000;efectivo
149533446835;3/9/2024;SN-4111;20000;efectivo
169533546954;5/10/2024;SN-4111;20000;efectivo
189533547073;2/11/2024;SN-4111;20000;efectivo
199533547153;3/12/2024;SN-4111;20000;efectivo
107433442882;5/1/2024;SN-4112;15000;efectivo
117433443001;6/2/2024;SN-4112;15000;efectivo
127433444120;3/3/2024;SN-4112;15000;efectivo
129433445239;9/4/2024;SN-4112;15000;efectivo
129533445358;4/5/2024;SN-4112;15000;efectivo
139533445477;3/6/2024;SN-4112;15000;efectivo
149533446596;1/7/2024;SN-4112;20000;efectivo
149533446716;2/8/2024;SN-4112;20000;efectivo
149533446836;13/9/2024;SN-4112;22000;efectivo
169533546955;15/10/2024;SN-4112;22000;efectivo
189533547074;22/11/2024;SN-4112;22000;efectivo
199533547154;13/12/2024;SN-4112;22000;efectivo
107433442887;5/1/2024;SN-4113;15000;efectivo
117433443006;6/2/2024;SN-4113;15000;efectivo
127433444125;3/3/2024;SN-4113;15000;efectivo
129433445244;9/4/2024;SN-4113;15000;efectivo
129533445363;4/5/2024;SN-4113;15000;efectivo
139533445482;3/6/2024;SN-4113;15000;efectivo
149533446601;1/7/2024;SN-4113;20000;efectivo
149533446721;2/8/2024;SN-4113;20000;efectivo
149533446841;3/9/2024;SN-4113;20000;efectivo
169533546960;5/10/2024;SN-4113;20000;efectivo
189533547079;2/11/2024;SN-4113;20000;efectivo
199533547159;3/12/2024;SN-4113;20000;efectivo
107433442788;5/1/2024;SN-4114;15000;efectivo
117433442907;6/2/2024;SN-4114;15000;efectivo
127433444026;3/3/2024;SN-4114;15000;efectivo
129433445145;9/4/2024;SN-4114;15000;efectivo
129533445264;4/5/2024;SN-4114;15000;efectivo
139533445383;3/6/2024;SN-4114;15000;efectivo
149533446502;1/7/2024;SN-4114;20000;efectivo
149533446622;2/8/2024;SN-4114;20000;efectivo
149533446742;13/9/2024;SN-4114;22000;efectivo
169533546861;15/10/2024;SN-4114;22000;efectivo
189533546980;22/11/2024;SN-4114;22000;efectivo
199533547060;13/12/2024;SN-4114;22000;efectivo
107433442790;5/1/2024;SN-4115;15000;efectivo
117433442909;6/2/2024;SN-4115;15000;efectivo
127433444028;3/3/2024;SN-4115;15000;efectivo
129433445147;9/4/2024;SN-4115;15000;efectivo
129533445266;4/5/2024;SN-4115;15000;efectivo
139533445385;3/6/2024;SN-4115;15000;efectivo
149533446504;1/7/2024;SN-4115;20000;efectivo
149533446624;2/8/2024;SN-4115;20000;efectivo
149533446744;3/9/2024;SN-4115;20000;efectivo
169533546863;5/10/2024;SN-4115;20000;efectivo
189533546982;2/11/2024;SN-4115;20000;efectivo
199533547062;3/12/2024;SN-4115;20000;efectivo
107433442802;5/1/2024;SN-4116;15000;efectivo
117433442921;6/2/2024;SN-4116;15000;efectivo
127433444040;3/3/2024;SN-4116;15000;efectivo
129433445159;9/4/2024;SN-4116;15000;efectivo
129533445278;4/5/2024;SN-4116;15000;efectivo
139533445397;3/6/2024;SN-4116;15000;efectivo
149533446516;1/7/2024;SN-4116;20000;efectivo
149533446636;2/8/2024;SN-4116;20000;efectivo
149533446756;3/9/2024;SN-4116;20000;efectivo
169533546875;5/10/2024;SN-4116;20000;efectivo
189533546994;2/11/2024;SN-4116;20000;efectivo
199533547074;3/12/2024;SN-4116;20000;efectivo
107433442803;5/1/2024;SN-4117;15000;efectivo
117433442922;6/2/2024;SN-4117;15000;efectivo
127433444041;3/3/2024;SN-4117;15000;efectivo
129433445160;9/4/2024;SN-4117;15000;efectivo
129533445279;4/5/2024;SN-4117;15000;efectivo
139533445398;3/6/2024;SN-4117;15000;efectivo
149533446517;1/7/2024;SN-4117;20000;efectivo
149533446637;2/8/2024;SN-4117;20000;efectivo
149533446757;13/9/2024;SN-4117;22000;efectivo
169533546876;15/10/2024;SN-4117;22000;efectivo
189533546995;22/11/2024;SN-4117;22000;efectivo
199533547075;13/12/2024;SN-4117;22000;efectivo
107433442806;5/1/2024;SN-4118;15000;efectivo
117433442925;6/2/2024;SN-4118;15000;efectivo
127433444044;3/3/2024;SN-4118;15000;efectivo
129433445163;9/4/2024;SN-4118;15000;efectivo
129533445282;4/5/2024;SN-4118;15000;efectivo
139533445401;3/6/2024;SN-4118;15000;efectivo
149533446520;1/7/2024;SN-4118;20000;efectivo
149533446640;2/8/2024;SN-4118;20000;efectivo
149533446760;13/9/2024;SN-4118;22000;efectivo
169533546879;15/10/2024;SN-4118;22000;efectivo
189533546998;22/11/2024;SN-4118;22000;efectivo
199533547078;13/12/2024;SN-4118;22000;efectivo
107433442821;5/1/2024;SN-4119;15000;efectivo
117433442940;6/2/2024;SN-4119;15000;efectivo
127433444059;3/3/2024;SN-4119;15000;efectivo
129433445178;9/4/2024;SN-4119;15000;efectivo
129533445297;4/5/2024;SN-4119;15000;efectivo
139533445416;3/6/2024;SN-4119;15000;efectivo
149533446535;1/7/2024;SN-4119;20000;efectivo
149533446655;2/8/2024;SN-4119;20000;efectivo
149533446775;3/9/2024;SN-4119;20000;efectivo
169533546894;5/10/2024;SN-4119;20000;efectivo
189533547013;2/11/2024;SN-4119;20000;efectivo
199533547093;3/12/2024;SN-4119;20000;efectivo
107433442838;5/1/2024;SN-4120;15000;efectivo
117433442957;6/2/2024;SN-4120;15000;efectivo
127433444076;3/3/2024;SN-4120;15000;efectivo
129433445195;9/4/2024;SN-4120;15000;efectivo
129533445314;4/5/2024;SN-4120;15000;efectivo
139533445433;3/6/2024;SN-4120;15000;efectivo
149533446552;1/7/2024;SN-4120;20000;efectivo
149533446672;2/8/2024;SN-4120;20000;efectivo
149533446792;3/9/2024;SN-4120;20000;efectivo
169533546911;5/10/2024;SN-4120;20000;efectivo
189533547030;2/11/2024;SN-4120;20000;efectivo
199533547110;3/12/2024;SN-4120;20000;efectivo
